Name,Address,Location,Category,Additional Info,page,location_cleaned
Soc. An. Industrie Fibre Autarchiche,Gi-nson. S. Marco 4232,,Fibre autarchiche,(fabbriche),205,True
Stabilimenti per l'Industria della Juta e ca-napa,S. Marco 1119,Murano,Fibre tessili,(fabbriche),205,False
Bottoni Romelo & C.,SS. Apostoli 4640,,Tel. 20-917. Cass. post. 250,(fabbriche),205,True
Gramagna Giuseppe,"Cannaregio, 7883",Murano,Fibre vegetali ed affini,(fabbriche),205,False
Nardello Natale,Dorsoduro 1252,,Fibre vegetali ed affini,(fabbriche),205,True
Stabilimento per l'Industria della Juta e ca-napa,S. Marco 1119,Murano,Fibre vegetali ed affini,(fabbriche),205,False
Stutz Enrico,Dorsoduro 1063,,Fibre vegetali ed affini,(fabbriche),205,True
Soc. An. Luigi Bevilacqua,S. Croce 1313-20,,Filande,(fabbriche),205,True
Soc. An. Filanda di Spilimichengo,Dorsoduro 715,,Filande,(fabbriche),205,True
Soc An. Reseda,S. Marco 4232,,Filande,(fabbriche),205,True
Zava Arrigo e C.,Dorsoduro 715,,Filande,(fabbriche),205,True
Cecconi Felice,Spadaria 687,Murano,Filatelico,(fabbriche),205,False
Degani,Piazza S. Marco 79,,Filatelico,(fabbriche),205,True
Molin Giovanni,Cannaregio 102,,Filatelico,(fabbriche),205,True
