Name,Address,Location,Category,Additional Info,page,location_cleaned
Penzo Aldo,S. Polo 2115,,Agrumi,"affittanze,  mediazioni ammazione,",137,True
Soc. Agricola del Cavallino,S. Polo 2994,,Agrumi,"affittanze,  mediazioni ammazione,",137,True
Soc. Agricola Rustano Veneto,San Polo 2999,,Agrumi,Rag. Sutter e C.,137,True
Soc. Comm. Frutta Verdura Venezia,"Cannaregio, 2292",,Agrumi,"affittanze,  mediazioni ammazione,",137,True
Soc. An. Frutta Erbaggi,"San Marco, 4541",Mestre,Agrumi,(S.A.F.R.E),137,False
Soc. An. Rappresentanze Industrie,"S. Marco, 5238",,Agrumi,Comm. agricoltura R.I.C.A.,137,True
Tolentino Leopoldo,"Dorsoduro, 886",,Agrumi,"affittanze,  mediazioni ammazione,",137,True
Universale Commercio Generale di Mario Verozzi,"Via Lemoi, 1",Lido,Agrumi,"affittanze,  mediazioni ammazione,",137,False
Zenmato C. G.,"S. Silvestro, 137",,Agrumi,"affittanze,  mediazioni ammazione,",137,True
Albergo Ristorante Continentale,S. Marco Bacino Orseolo 198,Mestre,Alberghi," Pensioni e Locande, Propr. Papal Sava, Tel. 22-779",137,False
Albergo Ristorante Manin Pilsen S.A.P.E.,S. Marco - Bacino Orseolo 1958,,Alberghi," Pensioni e Locande, ",137,True
AL GRASPO DE UA,"S. Marco, 5093",,Alberghi," Pensioni e Locande, ",137,True
ALL'ANGELO,"Calle dell'Angelo, 404",,Alberghi," Pensioni e Locande, ",137,True
ANTICO PANADA,S. Marco 656,,Alberghi," Pensioni e Locande, Calle Larga",137,True
ASTORIA,"Calle Fiubbra, 951",Mestre,Alberghi," Pensioni e Locande, ",137,False
BELLA VENEZIA,"Calle dei Fabbri, 4710",Mestre,Alberghi," Pensioni e Locande, ",137,False
BONVECCHATI,"Calle Goldoni, 488",Mestre,Alberghi," Pensioni e Locande, ",137,False
CASA IGEA,Campo S. Zaccaria,Mestre,Alberghi," Pensioni e Locande, Dipendente. Savota e Principessa Jolanda",137,False
CAVALLETTO e DOGE ORSOLO,"Bacino Orseolo, S. Marco",Mestre,Alberghi," Pensioni e Locande, ",137,False
CENTAURO BELGRADO,Campo Manin - 2296,Mestre,Alberghi," Pensioni e Locande, ",137,False
CONCORDIA,"Calle Larga, S. Marco 367",,Alberghi," Pensioni e Locande, ",137,True
DOMUS (VIVICA.,"S. Polo, 3082",,Alberghi," Pensioni e Locande, ",137,True
EUROPA BRITANNIA,Corte Barozzi,Mestre,Alberghi," Pensioni e Locande, ",137,False
FLORA,"Via 22 Marzo, n. 2283 A",Mestre,Alberghi," Pensioni e Locande, ",137,False
GABRIELLI - SANDWIRTH,Riva dei Schiavoni,Mestre,Alberghi," Pensioni e Locande, ",137,False
HOTEL GERMANIA DE LA GARE e TOURING,San Simeone,Mestre,Alberghi," Pensioni e Locande, Propr. Possenti comm. Luigi",137,False
GIORGIONE,"Ss. Apostoli, Cannaregio",Mestre,Alberghi," Pensioni e Locande, ",137,False
GORIZIA,"Calle dei Fabbri, 4697",Mestre,Alberghi," Pensioni e Locande, ",137,False
GRAND HOTEL,S. Marco Calle del Pestrin 2322-A,,Alberghi," Pensioni e Locande, ",137,True
Hotel Universes,"Lista di Spagna, 121",Mestre,Alberghi," Pensioni e Locande, Ristorante, Caffè concerto, Vicino alla Stazione Ferroviaria e all'Autorimessa, prop. Di Lernia, Tel. 23-083",137,False
Hotel Commercio,"Lista di Spagna, 121",Mestre,Alberghi," Pensioni e Locande, Prop. A Nava, vicinissimo Piazza San Marco, Acqua corrente calda e fredda in tutte le camere, Telefono, Camere da bagno, Pensione completa, Prezzi modici, Mercerie, Calle Balloni - Tel. 22-230.",137,False
VETRITAL S.A.,Giudecca 463,,Alberghi,"PAVIMENTAZIONE RIVESTIMENTI, MUSIVI VETROSI, Telefono 20260",137,True
DUSE,"Via XXII Marzo, 2288",Mestre,Alberghi,"Forniture complete MOBILI o ACCESSORI per UFFICIO, Telefono 25-889",137,False
