Name,Address,Location,Category,Additional Info,Profession,Role,page,location_cleaned
Antico Panada,S. Marco 6586 Calle larga,,Albergo,Ristorante,Founded: 1877,Tel: 23-439,336,False
Antico Trovatore,"S. Marco, Rasse 4534",,Ristorante,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,Founded: 1877,Tel: 23-439,336,False
Antichità Arredamenti S. A.,Caste llo 5313,,Antichità belle arti,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,Founded: 1877,Tel: 23-439,336,False
Antiquari,D. Duro 960,,Antichità belle arti,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,Founded: 1877,Tel: 23-439,336,False
Antonelli,S. Marco 2405,,Location:Mestre,Impresa edile | ing. Gino,Founded: 1877,",",336,False
Antonelli Paolo,S. Marco 2405,,Avvocato,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,Founded: 1877,Tel: 23-439,336,False
Antonelli Vittorio,S. Marco 831,,Pellicceria,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,Founded: 1877,Tel: 23-439,336,False
Antonello Cesare,S. Marco 831,,Frutta,Via Gatta,Founded: 1877,Tel: 23-439,336,True
Antonello Dioniso,Murghera 201,,Macellaio,Introduttore bestiame,Founded: 1877,Tel: 23-439,336,False
Antonello Gino,Murghera 201,Mestre,Sarto,Da uomo,Via Caboto 12,Tel: 23-439,336,False
Antonello Luigi,S. Croce 1996,,Cartoleria,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,Founded: 1877,Tel: 23-439,336,False
Antonelli Tullio,S. Francesco 3196,,Barbiere,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,Founded: 1877,Tel: 23-439,336,False
Antonini ing. Arturo,"S. Francesco 3196, Giudecca 235",,Perito,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,Founded: 1877,Tel: 23-439,336,False
Antonucci Amedeo,S. Croce 781,,Falegname,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,Founded: 1877,Tel: 23-439,336,False
Antonucci rag. Giuseppe,S. Marco 52,,Sindaco,Associaz. Naz. Combattenti,Founded: 1877,Tel: 23-439,336,False
A. Utilizzazione Raffinazione Olii,"S. Marco 52, Castello 6118",,Location:Mestre,Olii commestibili | Ricuperi Affini AURORA,Founded: 1877,",",336,False
A. Veneziana Industria surrogatI Montagna Lodovico,San Marco 4933,,Location:Mestre,Caffè | Bepino,Surrogati,",",336,False
Anzil Aristide,S. Severo 4879 A,,Avvocato,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,Founded: 1877,Tel: 23-439,336,False
Anziyno Giuseppe,S. Severo 4879 A,Mestre,Cicli e motocicli,Posteggio noleggio riparazioni,Via Garibaldi 12.B,Tel: 23-439,336,False
Apollonia Natale,S. Croce 809,,Falegname,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,Founded: 1877,Tel: 23-439,336,False
Appparochiature Elettrco Razionali,S. Croce 809,,"Sanpoli Lux, S. Molsi 2025",Materiali per installazioni | A.E.R.,Rapprcsentanti e A.,Tel: 23-439,336,False
Approvvigionamenti Combustibli del dr. G. Mesisino,S Marco 5042,,Fornitori di bordo,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,Founded: 1877,Tel: 23-439,336,False
A.P.R.E.A.,San Luca Calle Bemba 4779,,Pubblicità,Agenzia,Founded: 1877,Tel: 23-439,336,False
Aprile Ettore,San Angelo 9014,,Avvocato,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,Founded: 1877,Tel: 23-439,336,False
«Aquila» Soc. An.,D. Duro 715,,Olii minerali,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,Founded: 1877,Tel: 23-439,336,False
Ara gran uff. Marco,D. Duro 715,,Consigliere,1st. Universitario di Economia e Com.,Ca' Foscari,Tel: 23-439,336,False
Aratici,D. Duro 715,,Assicurazioni,Generali di Venezia,Founded: 1877,Tel: 23-439,336,False
Arata Luigi,D. Duro 715,,Consigliere Municipale,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,Founded: 1877,",",336,False
Arbe di S. Arcangeli & Bellinato,Cannaregio 2138,,Metano,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,Founded: 1877,Tel: 23-439,336,False
Arcangeli Alessandro,S. Polo 2456,,Presidente,Ass. fra Prop~ietari di Fabbricati,Founded: 1877,Tel: 23-439,336,False
Arcangeli ing. Oliviero,San Marco 3416,,Impresa edile,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,Founded: 1877,Tel: 23-439,336,False
Arcangel Vito,San Marco 3416,,Officina meccanica,Metallurgica e costruzioni in ferro,Conterie 24,Tel: 23-439,336,True
Archis Giacomo fu Augusto,S. Polo 898,,Elettricista,Idraulico,Founded: 1877,Tel: 23-439,336,False
Archuiotti Giuseppe,S. Polo 898,Mestre,Cicli e motocicli,"Accessori, riparazioni, vendite",Via Fratelli Bandiera,Tel: 23-439,336,False
Archiutti Stefano,S. Polo 898,Carpenedo,Cicli e motocicli,"Accessori, riparazioni, vendite",Via San Donà,Tel: 23-439,336,False
Ardenghi Girolamo,Cannaregio 6369,,Osteria,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,Founded: 1877,Tel: 23-439,336,False
Ardenghi Luigi,Cannaregio 6370,,Osteria,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,Founded: 1877,Tel: 23-439,336,False
Arditi Marco,D. Duro 2500,,Macelleria,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,Founded: 1877,Tel: 23-439,336,False
Arditi TranquiUa,D. Duro 2500,Malamocco,Cartoleria,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,Founded: 1877,Tel: 23-439,336,False
Ardizzon Ferdinando,Castello 2929,,Cereali,Alimentari (grossista e deposito),Founded: 1877,Tel: 23-439,336,False
Arduini Achille,San Marco 3001,,Spedizioni e trasporti,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,Founded: 1877,Tel: 23-439,336,False
Arduni Maria,S. Marco 4376,,Ostetrica,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,Founded: 1877,Tel: 23-439,336,False
Argenta Ugo,S. Marco 4376,,Geometra,Calle deI Sale 3,Founded: 1877,Tel: 23-439,336,True
Argenti Adele ved. Mat~inuzzi,S. Marco 1286,,Pellicceria,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,Founded: 1877,Tel: 23-439,336,False
Armando Grande Salone Moderno,Merceria dell'Orologio 269,,Parrucchiere per signora,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,Founded: 1877,Tel: 23-439,336,False
Armdi Aldo,Castello 5223,,Macelleria,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,Founded: 1877,Tel: 23-439,336,False
Armani Italo,Cannaregio 936,,Macelleria,Introduttore bestiame,Founded: 1877,Tel: 23-439,336,False
Armani Sergio,"Castello 3586, 5223. 6185, D. Duro 362",,Macelleria,Introduttore ,Founded: 1877,Tel: 23-439,336,False
Arnar Andrea,Cannaregio Fon. Ormesini,Cannaregio,Tabaccheria,Fon. Ormesini,Founded: 1877,Tel: 23-439,336,False
Armida,San Marco 2392,,Trasporti,Marittimi fluviali e terrestri,Founded: 1877,Tel: 23-439,336,False
Arnoldi Eustacchio,San Marco 2392,S. Elena,Avvocato,Via 4 novembre 3 int,32,Tel: 23-439,336,False
Arnoldo dr. Liberale,S. Barnaba 2772,,Medicina generale,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,Founded: 1877,Tel: 23-439,336,False
Arnoldo Margherita,D. Duro 2772,,Panificio,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,Founded: 1877,Tel: 23-439,336,False
A~one Pietro,S. Polo 2279,,"Bar, Caffè",OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,Founded: 1877,Tel: 23-439,336,False
Arredata (L') (Soc. aoo. semp.),"S. Polo 2279, S. Molsi 2025",,Arredamenti,"Di qualsiasi tipo ed in qualsiasi stile, materiali vari per arredamento",Founded: 1877,Tel: 23-439,336,False
Arrigoni don Adolfo,"S. Polo 2279, S. Molsi 2025",,Rettore,S. Girolamo,Founded: 1877,Tel: 23-439,336,False
Arrigoni Luigi,Polo 74,,Merceria,Filati e affini,Founded: 1877,Tel: 23-439,336,False
duse,"VENEZIA - Via XXII Marzo 2288, Telefono 25.889",,Location:Mestre,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,Founded: 1877,Tel: 23-439,336,False
