Name,Address,Location,Category,Additional Info,page,location_cleaned
Zosimo Minucci e C.,"Lista di Spagna, 122 i",Venezia,Agenzie di trasporto,"IMPRESA EDILE, COSTRUZIONI PREFABBRICATE CON ELEMENTI IN CEMENTO ARMATO VIBRATO BREVETTO MZ SISTEMA PRESCELTO DAL CONSIGLIO NAZIONALE DELLE RICERCHE COSTRUZIONI IN CEMENTO ARMATO",222,False
Missaglia Marco fu Antonio,Castello n. 66,,Agenzie di trasporto,"Carpenteria edilizia, trasporti, costruzioni portuali e opere portuali",222,True
Monopoli geom. Mauro,Via Castellana,Murano,"Impresa Edile, Costruzioni Edili, Lavori in Cemento Armato, Riparazioni Stabili Simiolari"," ""Mestre,  Tel. 50-401""",222,False
Moretto Sil Batt.,Via 28 ot. soc. 69,Mestre,Agenzie di trasporto,Section: Murano,222,False
Noro ing. Mario,SS Apostoli 2606,,Agenzie di trasporto,Section: Murano,222,True
Nao Pietro,Via F. Filzi,Mestre,Agenzie di trasporto,Section: Murano,222,False
Nardi Dario,S. Polo 2315,,Agenzie di trasporto,Section: Murano,222,True
Narť Mario,Castello 6447,,Agenzie di trasporto,Section: Murano,222,True
Oniga Evo,S. Polo 1963,,Agenzie di trasporto,Section: Murano,222,True
Padovan Giovanni,Dorsoduro 2800,,Agenzie di trasporto,Section: Murano,222,True
Paglieran Erminio e F.,S. Martino Sinistra 420,,Agenzie di trasporto,Section: Murano,222,True
,S. Martino Sinistra 420,Venezia,Schedari - Mobili per Uffici - Macchine Contabili,"Macchine per Scrivere - Duplicatori - Accessori, VENEZIA - Via XXII Marzo, n. 2288 - Telefono n. 25-889",222,False
