Provincia,Section,Role_or_Profession,Name,Address,page
CONA,COMMERCIO E INDUSTRIA,Bidae, coloniali ed affini,Tordin Atalebella,,517
CONA,COMMERCIO E INDUSTRIA,Bidae, coloniali ed affini,Bernardi Efisio,,517
CONA,COMMERCIO E INDUSTRIA,Bidae, coloniali ed affini,Manfrin Luigi,,517
CONA,COMMERCIO E INDUSTRIA,Biciclette (Noleggio, riparazioni, accessori),Manfrin Giuseppe,,517
CONA,COMMERCIO E INDUSTRIA,Biciclette (Noleggio, riparazioni, accessori),Manfrin Giorgio,,517
CONA,COMMERCIO E INDUSTRIA,Bottiglierie o Bar,Nonnato Bruna,,517
CONA,COMMERCIO E INDUSTRIA,Bottiglierie o Bar,Prosdocimi Guglielmo,,517
CONA,COMMERCIO E INDUSTRIA,Bottiglierie o Bar,Sperati Dopolarovo Conet. Pegolotte,,517
CONA,COMMERCIO E INDUSTRIA,Calzature,Travagin Mario,,517
CONA,COMMERCIO E INDUSTRIA,Calzature,Ottoni Egidio,,517
CONA,COMMERCIO E INDUSTRIA,Carbone e legna,Berto Antonio,,517
CONA,COMMERCIO E INDUSTRIA,Carbone e legna,Giolo Maria,,517
CONA,COMMERCIO E INDUSTRIA,Carrozzieri e carrozzieri,Parùflo Giovanni,,517
CONA,COMMERCIO E INDUSTRIA,Carrozzieri e carrozzieri,Zampieri Ferruccio,,517
CONA,COMMERCIO E INDUSTRIA,Cemento e Calce,Giolo Dante,,517
CONA,COMMERCIO E INDUSTRIA,Cemento e Calce,Trentin Umberto,,517
CONA,COMMERCIO E INDUSTRIA,Cereali, farine e granaglie,Novo Giorgio,,517
CONA,COMMERCIO E INDUSTRIA,Cereali, farine e granaglie,Zappaterra Canzio,,517
CONA,COMMERCIO E INDUSTRIA,Cereali, farine e granaglie,Ghin Giovanni,,517
CONA,COMMERCIO E INDUSTRIA,Chincaglierie,Sandano Marcello,,517
CONA,COMMERCIO E INDUSTRIA,Chincaglierie,Novo Ermogene,,517
CONA,COMMERCIO E INDUSTRIA,Chincaglierie,Valente Anita,,517
CONA,COMMERCIO E INDUSTRIA,Costruzioni Edili,Società Artigiani Cona,,517
CONA,COMMERCIO E INDUSTRIA,Fabbri e manisocaioli,Manfrin Giorgio,,517
CONA,COMMERCIO E INDUSTRIA,Fabbri e manisocaioli,Manfrin Sinemico,,517
CONA,COMMERCIO E INDUSTRIA,Fabbri e manisocaioli,Milani Virgilio,,517
CONA,COMMERCIO E INDUSTRIA,Fabbri e manisocaioli,Bison Antonio,,517
CONA,COMMERCIO E INDUSTRIA,Fabbri e manisocaioli,Zampieri Attilio,,517
CONA,COMMERCIO E INDUSTRIA,Farmacie,Penzo dr. Guido,,517
CONA,COMMERCIO E INDUSTRIA,Ferramenta, ottonami ed affini,Trentin Umberto,,517
CONA,COMMERCIO E INDUSTRIA,Ferramenta, ottonami ed affini,Tordin Adele,,517
CONA,COMMERCIO E INDUSTRIA,Frutta fresca, secca ed erbaggli,Celio Teodoro,,517
CONA,COMMERCIO E INDUSTRIA,Frutta fresca, secca ed erbaggli,Mazzucato Giovanni,,517
CONA,COMMERCIO E INDUSTRIA,Frutta fresca, secca ed erbaggli,Manfrin Antonio,,517
CONA,COMMERCIO E INDUSTRIA,Frutta fresca, secca ed erbaggli,Martinello Estano,,517
CONA,COMMERCIO E INDUSTRIA,Frutta fresca, secca ed erbaggli,Travagin Gino,,517
CONA,COMMERCIO E INDUSTRIA,Gelaterie,Travagin Gino,,517
CONA,COMMERCIO E INDUSTRIA,Gelaterie,Fidenzo,,517
CONA,COMMERCIO E INDUSTRIA,Imprese Edifi,Milani Emenueglido,,517
CONA,COMMERCIO E INDUSTRIA,Imprese Edifi,Bido Mario,,517
CONA,COMMERCIO E INDUSTRIA,Legna da ardere,Berto Antonio,,517
CONA,COMMERCIO E INDUSTRIA,Legna da ardere,Giolo Dante,,517
CONA,COMMERCIO E INDUSTRIA,Legname da costruzione,Trentin F.Lii,,517
CONA,COMMERCIO E INDUSTRIA,Macchine agricole,Trentin F.Lii,,517
CONA,COMMERCIO E INDUSTRIA,Macchine agricole,Zampieri Umberto,,517
CONA,COMMERCIO E INDUSTRIA,Macchine trebbiatrici,Trentin F.Lii,,517
CONA,COMMERCIO E INDUSTRIA,Macchine trebbiatrici,Zampieri Umberto,,517
CONA,COMMERCIO E INDUSTRIA,Macellerie,Barbirato Guido,,517
CONA,COMMERCIO E INDUSTRIA,Macellerie,Bido Isidoro,,517
CONA,COMMERCIO E INDUSTRIA,Macellerie,Borella Battista,,517
CONA,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Sandano Marcello,,517
CONA,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Valente Anita,,517
CONA,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Novo Ermogene,,517
CONA,COMMERCIO E INDUSTRIA,Mediatori,Benunate Settimo,,517
CONA,COMMERCIO E INDUSTRIA,Mediatori,Baretta Gelunido,,517
CONA,COMMERCIO E INDUSTRIA,Mediatori,Betto Adolfo,,517
CONA,COMMERCIO E INDUSTRIA,Mediatori,Malon Santo,,517
CONA,COMMERCIO E INDUSTRIA,Molini e piliero,Novo Giorgio,,517
CONA,COMMERCIO E INDUSTRIA,Molini e piliero,Zappaterra Canzio,,517
CONA,COMMERCIO E INDUSTRIA,Molini e piliero,Githin Giovanni,,517
CONA,COMMERCIO E INDUSTRIA,Osterie e trattorie,Bernante Maria,,517
CONA,COMMERCIO E INDUSTRIA,Osterie e trattorie,Tordin Atalebella,,517
CONA,COMMERCIO E INDUSTRIA,Osterie e trattorie,Vegro Ferdinando (ENAL),,517
CONA,COMMERCIO E INDUSTRIA,Osterie e trattorie,Finco Teresa,,517
CONA,COMMERCIO E INDUSTRIA,Osterie e trattorie,Meneghini Dante,,517
CONA,COMMERCIO E INDUSTRIA,Osterie e trattorie,Prosdocimi Guglielmo,,517
CONA,COMMERCIO E INDUSTRIA,Osterie e trattorie,Schisaneri Ottorino (ENAL),,517
CONA,COMMERCIO E INDUSTRIA,Osterie e trattorie,Dadoan Savina,,517
CONA,COMMERCIO E INDUSTRIA,Osterie e trattorie,Bagio Carlo (ENAL),,517
CONA,COMMERCIO E INDUSTRIA,Osterie e trattorie,Guerra Alfonso,,517
CONA,COMMERCIO E INDUSTRIA,Osterie e trattorie,Ruzza Giovanni,,517
CONA,COMMERCIO E INDUSTRIA,Osterie e trattorie,Cavazana Ermenegildo,,517
CONA,COMMERCIO E INDUSTRIA,Osterie e trattorie,Ruzza Annunziata,,517
CONA,COMMERCIO E INDUSTRIA,Osterie e trattorie,Vecchio Raimondo,,517
CONA,COMMERCIO E INDUSTRIA,Osterie e trattorie,Callogaro Eugenio,,517
CONA,COMMERCIO E INDUSTRIA,Osterie e trattorie,Toffano Stella,,517
CONA,COMMERCIO E INDUSTRIA,Osterie e trattorie,Nonnato Bruna,,517
CONA,COMMERCIO E INDUSTRIA,Osterie e trattorie,Lazzarrii Guido,,517
CONA,COMMERCIO E INDUSTRIA,Panifici,Bregio Enrico,,517
CONA,COMMERCIO E INDUSTRIA,Panifici,Pinato Mario,,517
CONA,COMMERCIO E INDUSTRIA,Panifici,Scarubatto Ferdinando,,517
CONA,COMMERCIO E INDUSTRIA,Poti'ere (Dettaglianti),Cecchetto Agostino,,517
CONA,COMMERCIO E INDUSTRIA,Poti'ere (Dettaglianti),Vigata Salvino,,517
CONA,COMMERCIO E INDUSTRIA,Sartorie,Bido Cherubino,,517
CONA,COMMERCIO E INDUSTRIA,Sartorie,Gioppo Tullio,,517
CONA,COMMERCIO E INDUSTRIA,Staiolo,Cera Ettore,,517
CONA,COMMERCIO E INDUSTRIA,Staiolo,Bazza Andrea,,517
CONA,COMMERCIO E INDUSTRIA,Stoviglie,Trentin Umberto,,517
CONA,COMMERCIO E INDUSTRIA,Tabacchi (Rivendite generi di Monopolio dello Stato),Moscatello Maria,,517
CONA,COMMERCIO E INDUSTRIA,Tabacchi (Rivendite generi di Monopolio dello Stato),Chinchio Romilda,,517
CONA,COMMERCIO E INDUSTRIA,Tabacchi (Rivendite generi di Monopolio dello Stato),Pinton Gelindo,,517
CONA,COMMERCIO E INDUSTRIA,Tabacchi (Rivendite generi di Monopolio dello Stato),Novo Ildercio,,517
CONA,COMMERCIO E INDUSTRIA,Tabacchi (Rivendite generi di Monopolio dello Stato),Bernardi Efisio,,517
CONA,COMMERCIO E INDUSTRIA,Tabacchi (Rivendite generi di Monopolio dello Stato),Ruzza Romolo,,517
CONA,COMMERCIO E INDUSTRIA,Tabacchi (Rivendite generi di Monopolio dello Stato),Tordin Altalabella,,517
CONA,COMMERCIO E INDUSTRIA,Teatri e Cinematografi,Società Cinematografia Rossini,,517
CONA,COMMERCIO E INDUSTRIA,Teatri e Cinematografi,Teatr' Coltivato di Cona,,517
CONA,COMMERCIO E INDUSTRIA,Tessuti ed affini,Valente Anita,,517
CONA,COMMERCIO E INDUSTRIA,Tessuti ed affini,Sandano Marcello,,517
CONA,COMMERCIO E INDUSTRIA,Tessuti ed affini,Novo Ermogene,,517
CONA,COMMERCIO E INDUSTRIA,Trebbjatori e trebbiatura (Noleggio),Trentin F.Lii,,517
CONA,COMMERCIO E INDUSTRIA,Trebbjatori e trebbiatura (Noleggio),Zampieri Umberto e Figli,,517
CONCORDIA SAGITTARIA,UFFICI AMMINISTRATIVI,Frazioni dipendenti dal Comune,Cavanella e Concordia Centro,,517
CONCORDIA SAGITTARIA,UFFICI AMMINISTRATIVI,Abitanti,6767 al 31.10.1938,,517
CONCORDIA SAGITTARIA,UFFICI AMMINISTRATIVI,Superficie,Ett. 8647,,517
CONCORDIA SAGITTARIA,UFFICI PUBBLICI,Stazione Ferroviaria,Portogruaro (distanza Km. 4),,517
CONCORDIA SAGITTARIA,COMMERCIO E INDUSTRIA,OFFICINA RIPARAZIONI VENEZIA,machines per SCRIVERE,Via XXI Marzo N. 2288,517
