Name,Address,Location,Category,Additional Info,page
AGRABA,Castello 5101,Macchine per scrivere - Calcolatrici - Duplicatori,rappresentante generi alimentari,INDICE GENERALE ALFABETICO,333
Agresti Vincenzo,Via Sabbioni 40,Mestre,officina meccanica metal.lurgica e costruzioni in ferro,INDICE GENERALE ALFABETICO,333
Agricola del Cavallino Soc. per Az.,S. Polo 2998,Macchine per scrivere - Calcolatrici - Duplicatori,rappresentante generi alimentari,INDICE GENERALE ALFABETICO,333
Aggiorio Pietro,Via Monte Grappa 2,Mestre,autotrasporti,INDICE GENERALE ALFABETICO,333
Agujari Giolardo,"Strada Nuova 4302, 4308-4460",Macchine per scrivere - Calcolatrici - Duplicatori,,"Fotomateriale,  Lo studio del ritratto artistico",333
Agiario Giovanna,S. Marco 522,Macchine per scrivere - Calcolatrici - Duplicatori,maglieria,INDICE GENERALE ALFABETICO,333
Agujlia Alfredo,S. Marco 779,Macchine per scrivere - Calcolatrici - Duplicatori,Ufficio Rappresentanza Prodotti Italiani URPI,rappresentanze Prodtti alimentari,333
Agujlia Maurizio,S. Marco 4233,Macchine per scrivere - Calcolatrici - Duplicatori,Casa Italiana Rappresentanze Depositi affini C.I.R.L.A.,rappresentante prodotti chimici,333
Agujson Eteledo,S. Croce 2149,Macchine per scrivere - Calcolatrici - Duplicatori,awvoc,INDICE GENERALE ALFABETICO,333
A.I.A, S. Marco 4267.A,Macchine per scrivere - Calcolatrici - Duplicatori,Azienda Immobiliare Anonima,compravedvuto immobili,333
Aifeh Carlo,S. Zulan 740,Macchine per scrivere - Calcolatrici - Duplicatori,cartoleria, oggetti artistici,333
Aickelin Ugo,San Marco 1298,Macchine per scrivere - Calcolatrici - Duplicatori,quadri-riproduzionl ed oggettl artistici,INDICE GENERALE ALFABETICO,333
AIMER Azierda Lavori Navali e Riuperri,Via delle Industrie 9,Marghera,ricuperi auarchici,INDICE GENERALE ALFABETICO,333
Aita Mario,Dorsoduro 3488-B,Macchine per scrivere - Calcolatrici - Duplicatori,Fid. Prova-della (V.U.V.),INDICE GENERALE ALFABETICO,333
Ai Te Cedrin credi Didan,Dorsoduro 3488-B,Macchine per scrivere - Calcolatrici - Duplicatori,,Magliere (negozio) Mercerie S. Salvatore,333
Avasaki Rev. Ernesto,Castello 5170,Macchine per scrivere - Calcolatrici - Duplicatori,Pastore, Chiesa Evangelica Valdese,333
Ala Italiana Soc. per Az.,Via Salvore 1,Lido,trasporti aerei,INDICE GENERALE ALFABETICO,333
da a Plavola de Franzan di Seroni Bordignon Giannina,Bocca di Piazza 1261.69,Macchine per scrivere - Calcolatrici - Duplicatori,Pellicce e Confezioni per Signora,INDICE GENERALE ALFABETICO,333
Alassio,Bocca di Piazza 1261.69,Campo SS. Filippo e Giacomo,fiori," piante e sementi, ",333
Ala dr. Gaetano,Bocca di Piazza 1261.69,Mira,medico,INDICE GENERALE ALFABETICO,333
Albanelli Cesare,Castello 6071,Macchine per scrivere - Calcolatrici - Duplicatori,farmacia,INDICE GENERALE ALFABETICO,333
Albanello Giuseppe,Rio Calle del Ghiaccio 5834,Macchine per scrivere - Calcolatrici - Duplicatori,avvocat,INDICE GENERALE ALFABETICO,333
Altanese Attilio,S. Bìrolomìco n. 5396,Macchine per scrivere - Calcolatrici - Duplicatori,avvocato,INDICE GENERALE ALFABETICO,333
Albanese Giuseppe,Cannaregio 6536,Macchine per scrivere - Calcolatrici - Duplicatori,s ukero,INDICE GENERALE ALFABETICO,333
Albanese Giureppe,Cannaregio 2617,Macchine per scrivere - Calcolatrici - Duplicatori,carpenterie,INDICE GENERALE ALFABETICO,333
Agenzia Fotografica Internazionale (A.F.I.),Calle Stagnerl 5238,Macchine per scrivere - Calcolatrici - Duplicatori,FOTOREPORTAGE E FOTO DI OGNI GENERE,INDICE GENERALE ALFABETICO,333
