Name,Address,Location,Category,Additional Info,page,location_cleaned
Carpenedo Pietro (ditta),Lido Via Negroponte 16,Marghera,Molini,Mestre,253,False
Coco Rizzieri (ditta),Lido Via Negroponte 16,Marghera,Molini,Favaro,253,False
Fabris Giovanni,Lido Via Negroponte 16,Marghera,Molini,Zelarino,253,False
Favaro Emilio,"Lido Via Negroponte 16, Via Miranese 135 A",Marghera,Molini,Chirignago,253,False
Frison Napoleone,Via Miranese 96,Marghera,Molini,Mestre,253,False
Nalesso Fratelli,Mestre Carpenedo,Marghera,Molini,Category: Mobili,253,False
Soc. An. Chiari e Fortl Molini,Porto Marghera,Marghera,Molini,Category: Mobili,253,False
S. A. Oleifici e Molini Adriatici,"Porto Marghera, Tel. 50-302, 50-303, 50-304",Marghera,Molini,S. Giobbe,253,False
Soc. An. Molino di Carpenedo,Carpenedo,Marghera,Molini,Carpenedo,253,False
Stucky S. A.,"Porto Marghera, Tel. 50-302, 50-303, 50-304, Giudecca 810-20",,Tel. 26-000 urbano Tel. 26-004 Intercomunale.,Molinl e Pastificio,253,True
