Name,Address,Location,Category,Additional Info,Profession,Role,page
Essiccazione Razionale Prodotti Agricoli S. A.,S. Marco nun. 4202,Mestre,ortaggi e legumi,Officina Riparazioni,Macchine per scrivere - Calcolatrici - Duplicatori,ERPA,387
Ester Giuseppe,Cannaregio 188,Mestre,latteria,Officina Riparazioni,Macchine per scrivere - Calcolatrici - Duplicatori,VIA FELISATI N. 31,387
Ester Maria,D. Duro 2686,Mestre,alimentari,Officina Riparazioni,Macchine per scrivere - Calcolatrici - Duplicatori,dott.,387
Europa Britannia,D. Duro 2686,Corte Barozzi,albergo e ristorante,Officina Riparazioni,Macchine per scrivere - Calcolatrici - Duplicatori,VIA FELISATI N. 31,387
Evangelisti Cav. Evangelino,Via Perasto 6,Lido,VISITOSI GUIDO,ze varie,Macchine per scrivere - Calcolatrici - Duplicatori,rappresantan,387
Everest ,Via XXII Marzo 1288,Mestre,Scuola di stenodattilografia e lingue,Officina Riparazioni,Macchine per scrivere - Calcolatrici - Duplicatori,VIA FELISATI N. 31,387
Excelsior,Lido Via Malamocco,Mestre,farmacia,Officina Riparazioni,Macchine per scrivere - Calcolatrici - Duplicatori,Lando dr. Cesare,387
Excelsior Palazzo,Lido Via Malamocco,Lido di Venezia,albergo,Officina Riparazioni,Macchine per scrivere - Calcolatrici - Duplicatori,VIA FELISATI N. 31,387
Excelsior,Piazza 27 ottobre 243,Mestre,pensione,Officina Riparazioni,Macchine per scrivere - Calcolatrici - Duplicatori,VIA FELISATI N. 31,387
Export Industrie e Conservifici,Castello 6108,Mestre,pesce e carni conservate,ortaggi e legumi,frutta e verdura,Soc. per azioni,387
Fabbian Giovanni,Castello 6108,Carpenedo,impresa edili,Officina Riparazioni,Via Trezzo 22,VIA FELISATI N. 31,387
Fabbrani Augusto,S. Marco 3914,Mestre,perito,Officina Riparazioni,Macchine per scrivere - Calcolatrici - Duplicatori,VIA FELISATI N. 31,387
Fabbrani Margherita,S. Marco 3914,Ponte Anoncenta,tabaccheria,Officina Riparazioni,Macchine per scrivere - Calcolatrici - Duplicatori,VIA FELISATI N. 31,387
Fabriani Dr. Mauro,S. Angelo 3914,Mestre,medicina generale,Officina Riparazioni,Macchine per scrivere - Calcolatrici - Duplicatori,VIA FELISATI N. 31,387
Fabri Demetrio,San Polo 915,Mestre,impianti di riscaldamento,Officina Riparazioni,Macchine per scrivere - Calcolatrici - Duplicatori,VIA FELISATI N. 31,387
Fabri Fernando,Via XXII. Marzo,Mestre,chinaglierie,Officina Riparazioni,Macchine per scrivere - Calcolatrici - Duplicatori,VIA FELISATI N. 31,387
Fabbri Dr. Giovanni,S. Marco numero 4700,Mestre,dentista,Officina Riparazioni,Macchine per scrivere - Calcolatrici - Duplicatori,VIA FELISATI N. 31,387
Fabri Dr. Gio Batta,S. Toma 2812,Mestre,stomatologo,Officina Riparazioni,Macchine per scrivere - Calcolatrici - Duplicatori,VIA FELISATI N. 31,387
Fabbri Dr. Umberto,San Polo numero 2812,Mestre,medicina generale,Officina Riparazioni,Macchine per scrivere - Calcolatrici - Duplicatori,VIA FELISATI N. 31,387
Fabbrica acuque gassate Chabeso n di Costa Giuseppe,Castello 2435,Mestre,VISITOSI GUIDO,Officina Riparazioni,Macchine per scrivere - Calcolatrici - Duplicatori,VIA FELISATI N. 31,387
Fabbrica Biliardi ed Arredamenti F.lli Bergostini,Via Leoni 38,Torino,arredamento per bar,Officina Riparazioni,Macchine per scrivere - Calcolatrici - Duplicatori,VIA FELISATI N. 31,387
Fabbrica Birra a Venezia. S. A.,Giudecca 796,Mestre,acque gassate,Officina Riparazioni,Macchine per scrivere - Calcolatrici - Duplicatori,VIA FELISATI N. 31,387
Fabbrica Chiaccio S. Giustina,"San Giustina, Calle Cappuccina 675",Mestre,VISITOSI GUIDO,Depositi:,Macchine per scrivere - Calcolatrici - Duplicatori,VIA FELISATI N. 31,387
Fabbrica Italiana Romeo Mestri,"San Giustina, Calle Cappuccina 675",Milano,sicurezza,Articoli imballaggi di,Macchine per scrivere - Calcolatrici - Duplicatori,VIA FELISATI N. 31,387
Fabbrica Pitture Sottomarine N. Bruna,"G iudecca 158, Cannaregio 2973",Mestre,vernici sottomarine,di Eredi Napoleone,Macchine per scrivere - Calcolatrici - Duplicatori,VIA FELISATI N. 31,387
Fabbricati Urbia e Terreni Agricoli Industriali F.I.T.AL.,San Marco 4232,Mestre,Società Immobiliare,Officina Riparazioni,Macchine per scrivere - Calcolatrici - Duplicatori,VIA FELISATI N. 31,387
Fabbricco Riunite Neon,San Marco 4232,Mole,Insegne decorazioni al Neon,Officina Riparazioni,Agente per l Venetti E. A. Super Lux 8,VIA FELISATI N. 31,387
Faberis Giovanni,Via Marghera 113,Mestre,macellaio,Officina Riparazioni,Macchine per scrivere - Calcolatrici - Duplicatori,VIA FELISATI N. 31,387
Faberis Dr. Giovanni,Via 28 Ottobre,Mestre,medicina generale,Officina Riparazioni,Macchine per scrivere - Calcolatrici - Duplicatori,VIA FELISATI N. 31,387
Fabrinis Giuseppe,San Marco numero 1353,Mestre,oggetti artistici,Officina Riparazioni,Macchine per scrivere - Calcolatrici - Duplicatori,VIA FELISATI N. 31,387
Fabrin Guglielmo TU Michele,Castello 3013,Mestre,electricità, fidruckin e gas,Macchine per scrivere - Calcolatrici - Duplicatori,VIA FELISATI N. 31,387
