Provincia,Section,Role_or_Profession,Name,Address,page
ANNONE VENETO,COMMERCIO E INDUSTRIA,Trattorie e Osterie,Canciani Romolo,,518
ANNONE VENETO,COMMERCIO E INDUSTRIA,Trattorie e Osterie,Bergamo Stefania,,518
ANNONE VENETO,COMMERCIO E INDUSTRIA,Trattorie e Osterie,Mior Antonio,,518
ANNONE VENETO,COMMERCIO E INDUSTRIA,Trattorie e Osterie,Pasin Maria,,518
ANNONE VENETO,COMMERCIO E INDUSTRIA,Trattorie e Osterie,Querinni Anna,,518
ANNONE VENETO,COMMERCIO E INDUSTRIA,Trattorie e Osterie,Caberlotto Teresa ved. Zentil,,518
ANNONE VENETO,COMMERCIO E INDUSTRIA,Trattorie e Osterie,Caberlotto Luigi,,518
ANNONE VENETO,COMMERCIO E INDUSTRIA,Trattorie e Osterie,Vendrame Antonio,,518
ANNONE VENETO,COMMERCIO E INDUSTRIA,Trattorie e Osterie,David Giovanni Giuseppe,,518
ANNONE VENETO,COMMERCIO E INDUSTRIA,Trattorie e Osterie,Cozzi Cristina,,518
ANNONE VENETO,COMMERCIO E INDUSTRIA,Trebbaiatori,Stefanon Giovanni,,518
ANNONE VENETO,COMMERCIO E INDUSTRIA,Trebbaiatori,Stefanon Natale,,518
ANNONE VENETO,COMMERCIO E INDUSTRIA,Trebbaiatori,Falcon Angelo,,518
DOLO,UFFICI AMMINISTRATIVI,Municipio di Dolo,Municipio di Dolo,Borgo Cairoli,518
DOLO,UFFICI AMMINISTRATIVI,Sindaco,Angelo Piasentin,,518
DOLO,UFFICI AMMINISTRATIVI,Segretario Comunale,Gasparotto Raffaello,,518
DOLO,UFFICI AMMINISTRATIVI,Esattoria Comunale,Monte di Bologna,Borgo Cairoli,518
