Name,Address,Location,Category,Additional Info,Profession,Role,page,location_cleaned
Scarpa Luigi,Castello 2677,Via XXII Marzo,2288,frutta esotica,Mestre,25-889,453,False
Scarpa Mario,S. Marco 5396,Via XXII Marzo,2288,autotrasporti,Mestre,25-889,453,False
Scarpa Mario,Castello 3183,Via XXII Marzo,2288,bar,Mestre,25-889,453,False
Scarpa Mario di Francesco,"Castello 5799-A, San Marco 378. Cann. 3163",Via XXII Marzo,2288,alimentari (dettaglio),Mestre,25-889,453,False
Scarpa dr. Mario,"Castello 5799-A, San Marco 378. Cann. 3163",S. Trovaso,Palazzo Giustinian,professore Istituto Universitario di Architettura,Mestre,25-889,453,False
Scarpa Natale,Pellestrina 906,Via XXII Marzo,2288,panificio,Mestre,25-889,453,False
Scarpa Ofelio,Pellestrina 906,Pellestrina,Via Vienelle,Officina Riparazioni Macchine per Scrivere,barbiere,25-889,453,False
Scarpa Pietro,S. Luca 4646,Via XXII Marzo,2288,avvocato,Mestre,25-889,453,False
Scarpa Romeo & C.,Castello 2108-B,Via XXII Marzo,2288,mobili (fabbrica),Mestre,25-889,453,False
Scarpa Romeo & C.,Castello numero 1822,Via XXII Marzo,2288,falegname,Mestre,25-889,453,False
Scarpa Romeo fu Carlo,S. Duro 3467,Via XXII Marzo,2288,elettricità idraulica e gas,Mestre,25-889,453,False
Scarpa Rumbaldo,"Lido, Via Jacopo de Barbari 4",Via XXII Marzo,2288,pittore,Mestre,25-889,453,False
Scarpa Rosa,D. Duro numero 887,Via XXII Marzo,2288,stivale (vendita),Mestre,25-889,453,False
Scarpa Serena,D. Duro numero 887,Via XXII Marzo,2288,Officina Riparazioni Macchine per Scrivere,pittore,25-889,453,False
Scarpa Teresa,Cannaregio numero 1064,Via XXII Marzo,2288,alimentari (dett.),Mestre,25-889,453,False
Scarpa Teresa,Cann. 2433,Via XXII Marzo,2288,sarta,Mestre,25-889,453,False
Scarpa V. & Bon G.,San Bartolomeo 3986,Via XXII Marzo,2288,oreficeria, gioielleria,25-889,453,False
Scarpa Vincenza,San Bartolomeo 3986,Lido, Città Giardino,Officina Riparazioni Macchine per Scrivere,ostetrica,25-889,453,False
Scarpa Vincenzo,San Bartolomeo 3986,Pellestrina,2288,tabaccheria,Mestre,25-889,453,False
Scarpa Vincenzo,D. Duro 2431,Via XXII Marzo,2288,decoratore e pittore,Mestre,25-889,453,False
Scarpa Vittorio,Malamocco 1418,Via XXII Marzo,2288,osteria,Mestre,25-889,453,False
Scarpati Ferdinando,"Carpenedo, Via Vallon 8",Via XXII Marzo,2288,rappresentanze varie,Mestre,25-889,453,False
Scarpato T. col. Stefano,"Carpenedo, Via Vallon 8",Sezione Zattere,2288,Officina Riparazioni Macchine per Scrivere,Capitano di Porta,25-889,453,False
Scapellotto Mauro detto Mario,D. Duro 3562,Via XXII Marzo,2288,elettricista e idraulico,Mestre,25-889,453,False
Scapin dr. Giorgio,Dorsoduro 878-B,Via XXII Marzo,2288,medicina generale,Mestre,25-889,453,False
Scarpi Rino,Dorsoduro 878-B,S. Trovaso,Palazzo Giustinian,applicato segreterio Istituto Universitario di Architettura,Mestre,25-889,453,False
Scasso Silvio,D. Duro 2232,Via XXII Marzo,2288,falegname,Mestre,25-889,453,False
Scassola Giuseppe,Malcontenta numero 118,Via XXII Marzo,2288,Geometra,Mestre,25-889,453,False
