Name,Address,Location,Category,Additional Info,page,location_cleaned
Disciacciati Giuseppe,"Crosara, S. Pant. 3955",Lingerie e maglierie,Lingerie e maglierie,Location: Murano,236,False
Di Vittorio Paola,S. Marco 788,,Lingerie e maglierie,Location: Murano,236,True
Doletta Eugenio,5801,Lingerie e maglierie,Lingerie e maglierie,"Magiliero, Lamerie, Lingerie, Camiorie, Calzetterio, Butti, Vast assortimenti",236,False
Farsili L.,Mercerie S. Zulian 735,Lingerie e maglierie,Lingerie e maglierie,Location: Murano,236,False
Ferro Annibale,S. Polo 1060,,Lingerie e maglierie,Location: Murano,236,True
Gasparini Giovanni,S. Zulian n. 708,Lingerie e maglierie,Lingerie e maglierie,"Confezioni per uomo, camicerie, maglierie, Mercerie, Tel. 20-693",236,False
Germani s. a. r. l.,S. Marco 130,,Lingerie e maglierie,Location: Murano,236,True
«La Milanese»,S. Marco 4597,Lingerie e maglierie,Lingerie e maglierie,"Manifature e affini, Soc. a.r.l.",236,False
Longhi Angelo,S. Croce 272,,Lingerie e maglierie,Location: Murano,236,True
Maccario Tilde,S. Marco 4488-A,,Lingerie e maglierie,Location: Murano,236,True
Mandich Giulio,Cannaregio 1332,,Lingerie e maglierie,Location: Murano,236,True
Manfren Mario,S. Croce 152-4,Lingerie e maglierie,Lingerie e maglierie,Location: Murano,236,False
Mara Maria,S. Croce 2122,,Lingerie e maglierie,Location: Murano,236,True
Mazzucco Luigi,S. Marco 1890,Lingerie e maglierie,Lingerie e maglierie,Location: Murano,236,False
Milazzo Amalia,S. Marco 4700,Lingerie e maglierie,Lingerie e maglierie,Location: Murano,236,False
Murena Francesca,S. Marco 1999,Lingerie e maglierie,Lingerie e maglierie,Location: Murano,236,False
Passa Virginia,Cannaregio 5781,,Lingerie e maglierie,Location: Murano,236,True
Pignatton Luigi,S. Marco 301,Lingerie e maglierie,Lingerie e maglierie,Location: Murano,236,False
Pizzo Angelina,Castello 3449,,Lingerie e maglierie,Location: Murano,236,True
Rizzardi Alessandro,S. Polo 1047,,Lingerie e maglierie,Location: Murano,236,True
Rizzardi A.,Calle Vallaresso 1316,Lingerie e maglierie,Lingerie e maglierie,Location: Murano,236,False
Romor F.lli,Calle Vallaresso 1316,Lingerie e maglierie,Lingerie e maglierie,"Telef. 20-541, Lingorie, Mode, Scoterie, Mercerie, Confezioni | Mercerie del Capitelio",236,False
Roxas Gaetano,Castello 5616,,Lingerie e maglierie,Location: Murano,236,True
Salvagno Giovanna,Castello 6400,,Lingerie e maglierie,Location: Murano,236,True
Scappino Domenico,S. Marco 1449,Lingerie e maglierie,Lingerie e maglierie,Location: Murano,236,False
Soppelsa Michele,"Castello, Ruga Giuffa",Lingerie e maglierie,Lingerie e maglierie,Location: Murano,236,False
Teren Ier,Castello 5611,Lingerie e maglierie,Lingerie e maglierie,Location: Murano,236,False
"LIBRERIA ""Alla TOLETTA"," di A. Pellizzato,Dorsoduro n. 1214""",Lingerie e maglierie,Lingerie e maglierie,COMPRA - VENDITA DI LIBRI USATI D'OGNI TIPO,236,False
