Provincia,Section,Role_or_Profession,Name,Address,page
MUSILE DI PIAVE,UFFICI PUBBLICI,Parrocchia,Guidon Erminio,,540
MUSILE DI PIAVE,ISTITUZIONI DI BENEFICENZA,Asilo infantile e Casa di Ricovero,,,540
MUSILE DI PIAVE,PROFESSIONISTI,Medici,Rizzola cav. dott. Filippo,,540
MUSILE DI PIAVE,PROFESSIONISTI,Ostetriche,Dalla Mora Carlotta,,540
MUSILE DI PIAVE,PROFESSIONISTI,Ostetriche,Pero Francesca,,540
MUSILE DI PIAVE,PROFESSIONISTI,Ostetriche,Curti Vittoria Furlalento,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Agenzie compra.vendita immobili affittanze mediazioni,Rigato Giovanni,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Articoli casalinghi,De' Manicor Cesare,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Attrezzi agricoli (vendita),De' Manicor Cesare,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Bandai e ottonai,De' Manicor (ramai) Cesare,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Barbieri,Granzotto Antonio,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Barbieri,Molin Emilio,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Bistampe (commercio),Rigato Giovanni,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Bistampe (commercio),Bassetto Giuseppe,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Bistampe (commercio),Vazzoler Ruggiero,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Agransim Giusinta,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Cooperativa di Consumo tra lavoratori,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Borgato Guido di Riccardo,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Migliorasi Fiorina,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Alfier Fioravante,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Gusel Eliseo,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Longato Giuseppe,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Minetto Giuseppe,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Padovan Fratelli,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Stefani Virginia,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Toffoli Fortunata,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Vazzoler Elisa,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Biciclette (Noleggio, riparazioni, accessori),Fulanetto Luigi e Figli,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Biciclette (Noleggio, riparazioni, accessori),Mucelli Guido,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Bottiglierie e Bar,Longato Giuseppe,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Bottiglierie e Bar,Minetto Giuseppe,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Calzature,Strametto Laurentino,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Calzature (Negozi),Padovan Italia,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Carradori e carrettieri,Agostinetto Aurelio,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Cereali, farine e granaglie,Padovan Fratelli,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Cereali, farine e granaglie,Cogo Fratelli,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Cereali, farine e granaglie,Rigato Giovanni,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Cereali, farine e granaglie,Dalla Mora Guido e Rino,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Chinaglierie,Foldo Ferruccio,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Chinaglierie,Sartorello Caterina,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Commissionari o rappresentanti,Rigato Giovanni,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Costruzioni edili (Capimastri, Imprenditori),S. A. Coop. di Produzione e Lavori «Vittori del Piave»,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Elettricisti,Basso Giovanni,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Fabbri, maniscalchi,De Nobili Marino,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Fabbri, maniscalchi,Codato Antonio,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Farmacie,Augustini F.lli e Bressan Dr. Giuseppe di S. Donà di Piave,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Farmacie,Prila Dr.,Torrado (Musile),540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Falegnami,Agostinetto AureIc.,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Falegnami,Baron Enrico,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Falegnami,Xasciotto Alfonso,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Falegnami,Menigo Anselmo,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Frutta fresca, secca ed erbaggi,Foldo Ferruccio,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Frutta fresca, secca ed erbaggi,Maschio Alesio,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Frutta fresca, secca ed erbaggi,Alfier Fioravante,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Frutta fresca, secca ed erbaggi,Fuser Vazzoler Maria,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Latte, burro e affini,Fuser Carolina,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Latte, burro e affini,Perissinotto Nicolò,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Latte, burro e affini,Coppo Giovanni,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Lavorazione del legno,Baron Enrico,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Macchine trebbiaélrici,Furlanetto Pietro fu Eugenio,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Macchine trebbiaélrici,Fuser Giuseppe,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Macchine trebbiaélrici,Montagner Luigi di Valentino,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Macchine trebbiaélrici,Lyezonco Ero.le F.lli,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Macellerie,Tre-lorchetto Tullio,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Manifatture, mercerie e filati,Davanzo Giovanni,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Manifatture, mercerie e filati,Fulador Ferruccio,,540
MUSILE DI PIAVE,COMMERCIO E INDUSTRIA,Manifatture, mercerie e filati,Fregonese Gui,,540
