Provincia,Section,Role_or_Profession,Name,Address,page
CONCORDIA SAGITTARIA,COMMERCIO E INDUSTRIA,Motoaratitici,Stefanon Giovanni,,518
CONCORDIA SAGITTARIA,COMMERCIO E INDUSTRIA,Motoaratitici,Muliner Francesco,,518
CONCORDIA SAGITTARIA,COMMERCIO E INDUSTRIA,Motoaratitici,Falcon Paolo,,518
CONCORDIA SAGITTARIA,COMMERCIO E INDUSTRIA,Motoaratitici,Furlanis Luigi e F.lli,,518
CONCORDIA SAGITTARIA,COMMERCIO E INDUSTRIA,Motoaratitici,Perisan Antonio,,518
CONCORDIA SAGITTARIA,COMMERCIO E INDUSTRIA,Motoaratitici,Favro Giuseppe,,518
CONCORDIA SAGITTARIA,COMMERCIO E INDUSTRIA,Panijoli e rivendite pane,Canciani Carlo,,518
CONCORDIA SAGITTARIA,COMMERCIO E INDUSTRIA,Panijoli e rivendite pane,Flaborea F.lli,,518
CONCORDIA SAGITTARIA,COMMERCIO E INDUSTRIA,Panijoli e rivendite pane,Mior Amabile,,518
CONCORDIA SAGITTARIA,COMMERCIO E INDUSTRIA,Pesce fresco,Furlanis Romolo,,518
CONCORDIA SAGITTARIA,COMMERCIO E INDUSTRIA,Pesce fresco,Bergamo Davide,,518
CONCORDIA SAGITTARIA,COMMERCIO E INDUSTRIA,Tabacchi,Battiston Maria ved. Falcon,,518
CONCORDIA SAGITTARIA,COMMERCIO E INDUSTRIA,Tabacchi,Defendi Rosalia di Gio. Battia,,518
CONCORDIA SAGITTARIA,COMMERCIO E INDUSTRIA,Tabacchi,Caberlotto Luigi,,518
CONCORDIA SAGITTARIA,COMMERCIO E INDUSTRIA,Tabacchi,Furlanis Davide fu Davide,,518
CONCORDIA SAGITTARIA,COMMERCIO E INDUSTRIA,Tabacchi,Mior Amabile,,518
CONCORDIA SAGITTARIA,COMMERCIO E INDUSTRIA,Trattorie e Osterie,Falcon Sante,,518
CONCORDIA SAGITTARIA,COMMERCIO E INDUSTRIA,Trattorie e Osterie,Canciani Carlo,,518
CONCORDIA SAGITTARIA,COMMERCIO E INDUSTRIA,Trattorie e Osterie,Canciani Romolo,,518
CONCORDIA SAGITTARIA,COMMERCIO E INDUSTRIA,Trattorie e Osterie,Bergamo Stefania Mior Antonio,,518
CONCORDIA SAGITTARIA,COMMERCIO E INDUSTRIA,Trattorie e Osterie,Pasin Maria Querinni Anna,,518
CONCORDIA SAGITTARIA,COMMERCIO E INDUSTRIA,Trattorie e Osterie,Caberlotto Teresa ved. Zentil,,518
CONCORDIA SAGITTARIA,COMMERCIO E INDUSTRIA,Trattorie e Osterie,Caberlotto Luigi,,518
CONCORDIA SAGITTARIA,COMMERCIO E INDUSTRIA,Trattorie e Osterie,Vendrame Antonio,,518
CONCORDIA SAGITTARIA,COMMERCIO E INDUSTRIA,Trattorie e Osterie,David Giovanni Giuseppe,,518
CONCORDIA SAGITTARIA,COMMERCIO E INDUSTRIA,Trattorie e Osterie,Cozzi Cristina,,518
CONCORDIA SAGITTARIA,COMMERCIO E INDUSTRIA,Trebbiatrici,Stefanon Giovanni,,518
CONCORDIA SAGITTARIA,COMMERCIO E INDUSTRIA,Trebbiatrici,Stefanon Natale,,518
CONCORDIA SAGITTARIA,COMMERCIO E INDUSTRIA,Trebbiatrici,Falcon Angelo,,518
DOLO,UFFICI AMMINISTRATIVI,Municipio di Dolo,,Borgo Cairoli,518
DOLO,UFFICI AMMINISTRATIVI,Sindaco,Angelo Piasentin,,518
DOLO,UFFICI AMMINISTRATIVI,Segretario Comunale,Gasparotto Raffaello,,518
DOLO,UFFICI AMMINISTRATIVI,Esattoria Comunale,Monte di Bologna,Borgo Cairoli,518
