Name,Address,Location,Category,Additional Info,page,location_cleaned
Pedroncini Luigi,"Mercerie del Capiletto, 4947",Lido,Stoffe per Uomo,"Lido,",296,False
Pomponi Agostino,"S. Giovanni Grisostomo, 5895-98",Lido,Stoffe e Tessuti,"Tessuti in genere,  Lainerie,  Seterie,  Biancherie,  Tendaggi,  Coperte,  Vasto Assortimento,  Tel. 24527",296,False
Pornaro Gaetano,Rialto 5331-34,,Stoffe e Tessuti,"Lido,",296,True
Rossi Giuseppe,Giudecca 423,,Stoffe e Tessuti,"Lido,",296,True
Schiavon e C.,Frari 5015,Lido,Stoffe e Tessuti,"Lido,",296,False
Toffoutti E. & C. Succ. di Donadelli Roberto,"San Marco 5315.17, 5166",Lido,Stoffe e Tessuti,"Lido,",296,False
Zanini Cav. Virgilio,S. Marco 284-507,,Stoffe e Tessuti,"Lido,",296,True
Ermini Vittore,Via Elettricità,Marghera,Stracci,"Lido,",296,False
Ferrandi Giusto,Cannaregio 2888,,Stracci,"Lido,",296,True
Gasparini e C. Succ. e G. B. Bianchi,Via Mestrina 86,Mestre,Stracci,"Lido,",296,False
tIP.S.A. 1 (ditta) di Aida Grandis,Via Dante 107,Marghera,Stracci,"Lido,",296,False
Loj Pietro,Cannaregio 1220,,Stracci,"Lido,",296,True
Marinetti Vittorio,Via delle Macchine,Marghera,Stracci,"Lido,",296,False
Pipinato Emma,Via Montenero 10,Mestre,Stracci,"Lido,",296,False
Serafin Romeo,Giudecca 193 B,,Stracci,"Lido,",296,True
Zadra Teodoro,Cannaregio 1485 A,,Stracci,"Lido,",296,True
Barera Carlo,S. Salvatore 4948,,Strumenti musicali,"Lido,",296,True
Bardelle S. A.,S. Croce 892,,Strumenti musicali,"Lido,",296,True
Brancaleon Antonio,S. Marco 5476,,Strumenti musicali,"Lido,",296,True
Brocco Ettore,Campo della Guerra 510,Lido,Strumenti musicali,"Lido,",296,False
Gasparini Mario,S. Marco 4943,,Strumenti musicali,"Lido,",296,True
Se-andrei Diana,S. Marco 2303,,Strumenti musicali,"Lido,",296,True
Schwarz Giovanni,S. Marco 3820,,Strumenti musicali,"Lido,",296,True
Wolf Ferrari prof. Cesare,S. Marco 2801,,Strumenti musicali,"Lido,",296,True
Battistel Nicodemo,Cannaregio 2525,,Strucchi,"Lido,",296,True
Boccanegra Giuseppe,Via Lorenzo Marcello,Lido,Strucchi,"Lido,",296,False
Bonsuan Romano,Cannaregio 3298 A,,Strucchi,"Lido,",296,True
De Pra Parisella Eugenio,S. Agostino 2317,Lido,Strucchi,"Lido,",296,False
Pasqualo Emilio,S. Croce 207,,Strucchi,"Lido,",296,True
Paulon,"S. Croce 207, S. Croce 2006-B",,Strucchi,De Stefani,296,True
Orio Emilio,"Calle Pietà, 3695",Bragora,Stufe,"Stufe,  Cucine economiche,  Fabbrica Letti,  Reti,  Brande Turche,  Tel. 27-293",296,False
Marzolla Luisa,Cannaregio 542 A,S. Marco,Sugherificio,"Lido,",296,False
Mazzzuco Cav. Giuseppe,"Palazzo Surian, Fond. Cannaregio, 970",Lido,Sughero,"Sugherificio Veneto,  Stabil,  Amm.,  Tel. 23-016",296,False
Oggiano Angias F.lli,Castello 3372,,Sughero,"Lido,",296,True
Sugherificio Adriatico,Cannaregio Fondamenta della Misericordia 2618,,Sughero,"RUOTE PER LA MOLATURA VETRI,  LAVORAZIONE DEL SUGHERO PER SCARPE,  SUGHERO GREGGIO,  GRANULATI DI SUGHERO,  CINTURE DI SALVAGGIO,  SUGHERO PER RIVESTIMENTO GHIACCIAIE,  LAVORAZIONE DEL SUGHERO IN GENERE",296,True
Sugherificio S. Marco,"Corte Bussello, 542",S. Giobbe,Turaccioli," Sugheri greggi e lavorati,  Agglomerati,  Telef. 28-870",296,False
Sugherificio Veneziano di Martini Guido,San Polo 1106,,Sughero,"Lido,",296,True
Tambelli Giovanni,San Polo 2305,,Sughero,"Lido,",296,True
Facco Mario,"S. Giovanni Grisostomo, 5285",Lido,Surrogati di caffè,"Industria Succedanei Caffè,  Tel. 24-384",296,False
