Name,Address,Location,Category,Additional Info,Profession,Role,page
Serenei di Diana,San Marco munero 2138,,carte (torrefazione),Calcolatrici,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Sergiello Giovanna,Canarregio 327,,galzino (vendita),Calcolatrici,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Serra Manin,S. Marco numcro 1824,,Quedda col Francesco Cavemandante del Portp Capitameua di Porto,Calcolatrici,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Serrao dr. Francesco,S. Marco numcro 1824,,Macchine per scrivere,Ufficio Stampa Gabinetto della Prefettura,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Sertorio Giovanni,S. Mo.rco 2523,,rappresentanze varie,Calcolatrici,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Servizio Accessori Ferroviari (S.A.E.),S. Mo.rco 2523,,giornal~i rivcndita),letterno estenoo Stazione,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Servizio Municipallizzato dei trasporti tunebri,SS. Apostoli 1698,,transporti finnebri case e c·.ered mortuari,Calcolatrici,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Settembre G. Co.nso s. A.,S. Marco 737,,tosetti,Calcolatrici,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Settembrini dr. Arnaldo,San Marco 2380,,Macchine per scrivere,Calcolatrici,"Mcmbo Annu, del A.C.M.L.",GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Settimo Silvio fu Ruggero,Cannaregio 5737,,elettricista, idraulico,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
S.E.V.,"Cannaregio 5737, Via Mazzenii 5118",,Società Editoriale Veneta,Calcolatrici,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Sfera Bros.,S. Severo numero 5007,,merletti e ricami,Calcolatrici,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
S. F. I. A. a.),S. Marco 4098,,"Società lmmobiliare Agricola per l’ Azio n i, compra-vendita immobili",Calcolatrici,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Sfera cav. Att.enuldo,S. Marco 4098,,Macchine per scrivere,Geometra capo del Genio Civile,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Sfirio Ermnegildo,"Lido, Via Malamocco",,panific.io,Calcolatrici,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Sfirio Gelindo,Castello 836,,barbiere,Calcolatrici,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Sfirio dr. Giorgio,Castello 5200,,medicina generale,Calcolatrici,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Sfirio Giovanni,Can:areggio 2557,,panificio,Calcolatrici,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Sfirio Giuseppe,S. Marco 1641,,calzaturificio,Calcolatrici,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Sfirio Luigi,S. Tomà 3249,,oggetti artistici,Calcolatrici,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Sfirio Mario,"Lido, Via Lepanto 1A",,barbiere,Calcolatrici,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Sfirio Pierina,Cannasreggio 2097'A,,perIer dopni tipo a l'ume,Calcolatrici,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Sgaravatta Amelia,S. Polo 3060,,sarta,Calcolatrici,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Sgurnini G. A.,S. Loranzo 5062,,impresa edile,Calcolatrici,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Sgrinzi Giuseppe,Cannaregio 4333,,alimentari (dett.),Calcolatrici,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Sgrinzi Napoleone,Giudecca 923,,alimentari, (dett.),Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Sgreva rag. cav. Tiziano,Giudecca 923,,Macchine per scrivere,"Ispet:tore, Sez. Mater.iale Tra;ione, Ferrovie dello Stato, Direzione B. Lucia",Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Sguardo Attilio,D. Duro 2500,,bottiglieria,Calcolatrici,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Sguardo Armando,Cannaregio 5113,,"lapidi marmi, specialità veneziane",Calcolatrici,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Sguazzin Erminio,S. Marco 5544,,"mercerie, filati e affini",Calcolatrici,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Sguinzato Mario,S. Marco 3656,,osteria,Calcolatrici,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Sherman dr. Normanno,S. Marco 3848,,medicina generale,Calcolatrici,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Sheranon Venato,S. Marco 4202,,specialità veneziane,Calcolatrici,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Shostal,S. Marco,,sartoria e confezioni per signora,Calcolatrici,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
SIAS,S. Marco,,Società ital. in accu. sempl. pali in cemento armato,Marghera,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Sihellato P.,S. Rocco 3076A,,pittore,Calcolatrici,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
S.I.C.A.P.,Piazza S. Marco 50,,pubblicità (agenzia),Calcolatrici,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Siciliano prof. Italo,Piazza S. Marco 50,,Macchine per scrivere,Istituto Universitario di Economia e Com.m. Cà Foscari,Duplicatori,consigliere,456
SIDARMA,Piazza San Marco 181'A,,Soc. Italiana di Armamento,Calcolatrici,Capitale Lire 60.000.000,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Siderotecnica Vene.ta di Giuseppe Saica,Via Pinze 63,Mestre,"apparecchi ad ~ulbro fisibile, linea m.ra,e, compresosri, trapani smerigliatric:l, articoli tecnici, utensileria elettrosaccion.ale",Calcolatrici,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Siderocomm:3 S. A.,Calle Cavalli 4068A,S. Marco,"Imp. Gen. per Costruzioni, Sede Milano, Uff. per le Venezia",Calcolatrici,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Siderurgica Commerciale,Castello 1970,,terrmamata e metalluii,Calcolatrici,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Sigai Angelo,Cannerregio 1750,,ilogeri.i. gioielleria,Calcolatrici,Duplicatori,GUIDO COMMERCIALE DI VENEZIA E PROVINCIA,456
Forniture complete MOBILI e ACCESSORI per UFFICIO,"Via XXII Marzo, 2288",VENEZIA,Macchine per scrivere,Calcolatrici,Duplicatori,26.889,456
