Name,Address,Location,Category,Additional Info,page,location_cleaned
Galli Giovanni,S. Polo 67,,Orologerie,"grassi lubrificanti,",261,True
Gottipavero Renato,S. Marco 615,Giudecca,Orologerie,"grassi lubrificanti,",261,False
Hollei Ferdinando,S. Marco 831,Giudecca,Orologerie,"grassi lubrificanti,",261,False
Mazzar Gino,"Piazza Umberto I, 8-10",,Orologerie,Orologerie,261,True
Mazzoli Vittorio,Castello 1454,Giudecca,Orologerie,"grassi lubrificanti,",261,False
Morello Remigio,Mestre Via Palazzo,Giudecca,Orologerie,"grassi lubrificanti,",261,False
Nalin Antonietta,"Mestre Via Palazzo, Via Poerio 84-A",,Orologerie,Mestre,261,True
Paggaro Cesista e Figli,Via Piave 12,,Orologerie,Orologerie,261,True
Paleotti Lidia,Cannaregio 2342,Giudecca,Orologerie,"grassi lubrificanti,",261,False
Poletto Ant.,Cannaregio 2342, Via Poerio,Orologerie,Mestre,261,False
Pendini Gino,"Cannaregio, Rio Terraz Maddalena, 2342",Giudecca,Orologerie,"grassi lubrificanti,",261,False
Pepoli Ferdinando,S. Polo 1853,Giudecca,Orologerie,"grassi lubrificanti,",261,False
Pulie Giuseppe,S. Marco 4860,,Orologerie,"grassi lubrificanti,",261,True
Quintavalle Enrico,S. Polo 9,Giudecca,Orologerie,"grassi lubrificanti,",261,False
Quintavalle Romano,"S. Trovaso, 1175",Giudecca,Orologerie,Orologerie,261,False
Reberschach Luigi,Rialto 66,,Orologerie,"grassi lubrificanti,",261,True
Salvadori Giuseppe (Ditta),S. Marco 5022-23,Giudecca,Orologerie,"grassi lubrificanti,",261,False
Silvestri Mario,S. Polo 2566,,Orologerie,"grassi lubrificanti,",261,True
Stefanutti Augusto,Cannaregio 1699,Giudecca,Orologerie,"grassi lubrificanti,",261,False
Succ. A. Passoni di Bettincello Antonio,San Marco 4881,Giudecca,Orologerie,"grassi lubrificanti,",261,False
Tamburrini Alfredo Edoardo,S. Polo 68,Giudecca,Orologerie,"grassi lubrificanti,",261,False
Verrati Edoardo,S. Polo 68, Via Rose,Orologerie,Mestre,261,False
Zennaro Giovanni,San Bartolomeo 5535-36,Giudecca,Orologerie,"grassi lubrificanti,",261,False
Soc. An. Arturo Junghans,PIAZZA S. MARCO 102 103,Giudecca,Orologi,Fabbriche,261,False
