Name,Address,Location,Category,Additional Info,page,location_cleaned
Colussi Angelo,Lido Via Malamocco 1,Murano,Panifici,Mestre,265,False
Colussi Emilio,S. Marco 4579,,Panifici,Mestre,265,True
Colussi Emilio dei fratelli Gino,S. Marco 4579, Aldo,S. Marco 3727,"Panifici, | Guido",265,False
Conte Giuseppe,Piazzetta Matter 23,Mestre,Panifici,Mestre,265,False
Costantin Arturo,Dorsoduro 1606,Murano,Panifici,Mestre,265,False
Costantin Virgilio,Via Pizzo 170,Burano,Panifici,Mestre,265,False
Cristofeletto Antomo (eredi),Via Cosenza 14,Marghera,Panifici,Mestre,265,False
Dalla Torre Giuseppe,D. Duro 2318,,Panifici,Mestre,265,True
D’Amato Giuseppe,Castello 671,,Panifici,Mestre,265,True
Damian Renato,Via Ca Rossa 41,Mestre,Panifici,Mestre,265,False
Dani Giuseppe,Via Vedramini 68,Mestre,Panifici,Mestre,265,False
Da Tos Umberto e Carlo Rizzardi e Fratelli,Cannaregio 2668,,Panifici,Mestre,265,True
Dell’Andrea Giacomo successore Angelo Tovisan,S. Marco 847 A,,Panifici,Mestre,265,True
De Marco Fratelli,Giudecca 755,Murano,Panifici,Mestre,265,False
De Piccoli Domenico,Via Piave 19,Mestre,Panifici,Mestre,265,False
De Piccoli Luigi,Via Pepe 1,Marghera,Panifici,Mestre,265,False
De Rossi Italia,Castello 1592,,Panifici,Mestre,265,True
De Sordi Fiorindo,Via Colombo 28,,Panifici,Mestre,265,True
D’Este Ercole,Cannaregio 4190,,Panifici,Mestre,265,True
Di Roma Giovanni,S. Croce 2400 A,Murano,Panifici,Mestre,265,False
Doni Silvio,Castello 2625,,Panifici,Mestre,265,True
E.C.A.,Castello 2625,,Panifici,"Casa di Ricovero, | S. Giove. e Paolo",265,True
Fasina Angelina nel Scantarielo,Via Miranese 16,Chirignago,Panifici,Mestre,265,False
Forlin Riccardo,Via 27 ottobre 30,Mestre,Panifici,Mestre,265,False
Frate Pietro (eredi),Via Belfredo 41 e Via Canave 48,Mestre,Panifici,Mestre,265,False
Fusaro Angelo,"Piazza Umberto I. 88, Via Gobbi",Favaro Veneto,Panifici,Mestre,265,False
Galli Luigia,S. Croce 1630,,Panifici,Mestre,265,True
Gervasutti Giovanni,Castello 1558 A,,Panifici,Mestre,265,True
Gianolli Mariano,S. Croce 1911,,Panifici,Mestre,265,True
Golfetto Anton.,Via S. Donà 259,Mestre,Panifici,Mestre,265,False
Gorghetto. Ferruccio,Isola della Chiesa 288,Treporti,Panifici,Mestre,265,False
Grespi Giuseppe,Via 27 Ottobre 13,Mestre,Panifici,Mestre,265,False
Grossi Giuseppe (eredi),Giudecca 375,Murano,Panifici,Mestre,265,False
Istituti di Pena,Giudecca 375,Giudecca,Panifici,Mestre,265,False
Lavagna Eugenio,Pellestrina 119,Murano,Panifici,Mestre,265,False
Lazzaris Bernardo,S. Croce 136 A,,Panifici,Mestre,265,True
Levorato Bruno,Strada dei Sassi 63,Chirignago,Panifici,Mestre,265,False
Levorato Gino,S. Apostoli 4646,,Panifici,Mestre,265,True
Levorato Luigi,Via Terraglio 2,Mestre,Panifici,Mestre,265,False
Mayer Vincenzo e figlio,S. Croce 287 A,,Panifici,Mestre,265,True
Manfrin Maria ved. Schiavi,S. Polo 377,,Panifici,Mestre,265,True
Marciorli Giovanni,Via Semaglia 1,Mestre,Panifici,Mestre,265,False
Marciato Pietro (eredi),fdm. Manin 48,Murano,Panifici,Mestre,265,False
Marsaro Maria,Cannaregio 3102,,Panifici,Mestre,265,True
Maxzon Giuseppina,Dese Via S1 Donà 740,Favaro Veneto,Panifici,Mestre,265,False
Menetto Giovanni,"Castello 5-7, S. Elena, Calle Forni",Murano,Panifici,Mestre,265,False
Mestre Carnela,Piazza,Cavallino,Panifici,Piazza,265,False
Michelotto Antonio,Via Calvi 11,Marghera,Panifici,Mestre,265,False
Miliani Giuseppe,Cannaregio 966,,Panifici,Mestre,265,True
Milani Vittorio,Castello 4745,,Panifici,Mestre,265,True
Minetto Eleonora,S. Polo 1465,,Panifici,Mestre,265,True
Moloh Amilcare,"Via Piave 71, Via Cattan 685",Mestre,Panifici,Mestre,265,False
Molin Giovanni e C.,Lido Via Lepantu 17,Murano,Panifici,Mestre,265,False
Moracchiello Bianca,S. Polo 2212,,Panifici,Mestre,265,True
Nardi Alessandro,Via Zambelli 1,Marghiera,Panifici,Mestre,265,False
Nardini Adolfo,Cannaregio 4670,,Panifici,Mestre,265,True
Nicolao Gino,Via Fornaci 4,Mestre,Panifici,Mestre,265,False
Ospedale al. Lumeh.,Via Fornaci 4,Murano,Panifici,S. Nicolò,265,False
Padovan Giovanni,Castello 3181,Murano,Panifici,Mestre,265,False
Palmisano Tommaso,Via Galuppi,Burano,Panifici,Mestre,265,False
Papaprotto Pietro (eredi),S. Polo 2606,,Panifici,Mestre,265,True
Paronzutgi Fratelli,Cannaregio 5954 - 3843,,Panifici,Mestre,265,True
Pasqualetto Giovanni,Via Olivi 9,Mestre,Panifici,Mestre,265,False
Piovesan Ugo,S. Polo 2450,,Panifici,Mestre,265,True
Rampini Giovanni,Via del Macello 3,Mestre,Panifici,Mestre,265,False
Righi Giuseppe,Cannaregio 3262,,Panifici,Mestre,265,True
Rocchetto Cesare,Cannaregio 1143,,Panifici,Mestre,265,True
Rocchetto Mario,Dorsoduro 394,,Panifici,Mestre,265,True
Rossi Vittorio,Appersegna 488,Murano,Panifici,Mestre,265,False
