Name,Address,Location,Category,Additional Info,Profession,Role,page,location_cleaned
Moro Italico,Cannaregio numero 3319,,Specialità veneziana,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Moro~ Jrg,"Cannaregio numero 3319, SS. Apostoli numero 2606",,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,Impresa edile | Mario,Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Moro Mario,Giudecca 604,,Sarta,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Moro Pietro,"Via Vittorio Emanuele, numero I.F.",Mestre,Mediatore,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Moro Vittorio,S. Marina 6413,,Avv.,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Morpurgo Umberto,Cannaregio 1402,,"Rappresentante tessuti, confezioni, liniti","RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Morsolin dr. Vittorio,Cannaregio 1402,Dorsoduro,Dirigente,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Commissario,", ,",425,False
Mortera Ferruccio,Cannaregio 1402,,Consigliere Municipale,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Mo~tetti Angelo & C.,Via Mazzini 5097,,Sarti da uomo,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Morucchio Giuseppe,Cannaregio 4891,,Rappresentante generi alimentari,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Moruzzi Gemma,Castello 3988,,Osteria,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Moruzzi Gastone,San Polo numero 2091,,Articoli casalinghi,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Morsa Gia Batta,Carpenedo 17,,Mediatore,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Mosca Dino,Cavallino 12,Ca Vio,Mediatore,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Moschini dr. Giovanni,S. Bartolomeo num 5376,,Dentista,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Moschini Vittorio S. & r. !.,Campo & lzao Carla 6883-E,,Articoli tokoli,"utensili, utensUria in genere",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Nossochin civ. dr. Vittorio,Campo & lzao Carla 6883-E,Ufficio Esport,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,"Sovraintendente, Galleria & Gr. Franchetti alla Ça D’Ora",-,", ,",425,False
Moschino dr. Alcide,Cannaregio 2607-B,,Medicina,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Medicina generale,", ,",425,False
Mosco Giuseppe,Via Ospedale 1,Mestre,Caffé,(eserci2i),Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Mosoletti Italiana,Castello 8319,,Ostetrica,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Motocele,Sestierei Busetti 1,Pellestrina,Cantiere navale,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Motta Adalgisa,San Marco 5173,,"Specialità venoziane, pelletterie","RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Motta Luciano,Cannaregio num. 1817,,Specialità venoziane,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Motta Giulia,Cannaregio num. 1817,,Ostetrica,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Clinica,", ,",425,False
Mozzato Gaetano,"Dorsoduro, numero 2874-C",,Decoratore e Pittore,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Mozato Guerrino,Via del Prato 28,Mestre,Vini,(grossista),Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Mozzetti dr. Mario,Via 22 Marzo 2257,,Medicina,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Medicina generale,", ,",425,False
Mozzetti Montecumli Alessio,SS. Filippo & Giacomo 4509,,Avv.,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Mozzetti Montecumli,SS. Filippo & Giacomo 4509,SS. Filippo & Giacomo,Medicina,generle,Medicina generale,", ,",425,False
Mucelli Giovanni,"S. Polo, numero 1765",,Vini,(grossista),Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Muciaccia Domenico,"Castello, numero 1582",,Bottiglieria,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Mugano Anita,Castelli 8865,,Pellicceria,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Mugugiani dr. Gnyseppe,Dorsoduro numero 3078,,Medicina,g~r~t orale,Medicina generale,", ,",425,False
Mugnato Maria,Dorsoduro numero 3185,,Lavandiner e stirrac,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Mulacchie Ugo,S. Marco 3901,,Avv.,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Mulacchie Giovanni,Cann. 6004,,Falegname,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Mulargg Ignazio,Castello 3822,,Pittore,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Muller Alfredo,Castello 4161,,Rappresentanze varie,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Munatardi Lucia,S. Marco numero 1802,,"Specialità veneziana, quadri riproduzioni ed oggetti artistici","RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Munai-ina guido,Cann. 611,,"Vini (grossista), liquori (fabbrica & deposito)","RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Munegatti Ines,Via Ca Rossa numero 29-D,Mestre,Tabaccheria,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Muncr Ugo,Cannaregio 3143,,Imballaggi in legno,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Muner Ugo,Cannaregio 3526,,Legnami e pali da costruzione,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Munaretti Ernesto,Dorsoduro numero 1478,,Fonderia meccanica,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Munaretti Giglio,Campo Fava 5826,,Avv.,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Munaro Egisio,S. Croce 2096,,Generacia,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Murare dr. Vinicio,S. Croce 2096,,Commissario,Sociate Ital. degli Autori Affini,Director,", ,",425,False
Murena Francesco,San Marco 1299,,"Legnime, mercerie, filat e affini","RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Murer Alessandro,S. Marco numero 4928,,Articoli sanitari,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Murer dr. Ignazio,Castello numero 5990,,Medicina,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Medicina generale,", ,",425,False
Mun’ldian,Castello numero 6960-A,,Fotografie,(gabinetti di posa),Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Musolini Giuseppe,S. Polo 1286,,Barbiere,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
Mussi dr. Comm. Francesco,Alogna 3880,,Membro,Amm-dell’AcNTI,Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425,False
