Name,Address,Location,Category,Additional Info,Profession,Role,page,location_cleaned
Veronesi Augusto,D. Duro 3593,duse,macchine cinematografiche,"Venezia - Via XXII Marzo, 2288, Telephone: 25-889",Phone: 25.889,"* duse *,",478,False
Verarti Edoado,D. Duro 3593, Via Rosa,MACCHINE per scrivere -- Calcolatrici - Duplicatori,orologeria | Mestre,Phone: 25.889,"* duse *,",478,False
Vesovi Domenico,D. Duro 2754A,duse,friggitore e commestibili, cotti,Phone: 25.889,"* duse *,",478,False
Vescovo Gio Batta,Cannaregio 8234-A,duse,impresa edile,"Venezia - Via XXII Marzo, 2288, Telephone: 25-889",Phone: 25.889,"* duse *,",478,False
Vescovo Giulia,Cannaregio 8234-A,duse,sarta,S. Elena Cal. Pasubio,Phone: 25.889,"* duse *,",478,False
Vespa Francesco,"Cannaregio 8234-A, Piazza 27 Ottobre 55",duse,MACCHINE per scrivere -- Calcolatrici - Duplicatori,rappresentante | Mesc,articoli in vetro,"* duse *,",478,False
Vespignani dr. Arcangelo,San Samuele,duse,radiologo,"Venezia - Via XXII Marzo, 2288, Telephone: 25-889",Phone: 25.889,"* duse *,",478,False
Vestidello Adolfo,Cannaregio 1868,duse,rappresentante,generi alimentari,Phone: 25.889,"* duse *,",478,False
Vevere Maria Dolore,Cannaregio 4368,duse,rappresentante,articoli casalinghi,Phone: 25.889,"* duse *,",478,False
Vetrat di Milan Erenonne,Mestre. Via Torre Belfredo 16,duse,vetri sanitari,"Venezia - Via XXII Marzo, 2288, Telephone: 25-889",Phone: 25.889,"* duse *,",478,False
Vetreria i-resistica Antonio Barovier & C.,S. Giobbe numero 985,duse,vetri in genere e lampadari,"Venezia - Via XXII Marzo, 2288, Telephone: 25-889",Phone: 25.889,"* duse *,",478,False
Vetrerie Artistica Nason & Zanoli,Murano fdm. Vetrai 92,duse,vetrate artistiche,"Venezia - Via XXII Marzo, 2288, Telephone: 25-889",Phone: 25.889,"* duse *,",478,False
