Name,Address,Location,Category,Additional Info,page,location_cleaned
Padovan Teresa,Via Dante 35,MESTRE,CARTA,"CARTONI,  CANCELLERIA,",178,False
Paladini Gemma,S. Marco 5122,"CARTA, CARTONI, CANCELLERIA",CARTA,"CARTONI,  CANCELLERIA,",178,False
Pavan Ginevra,Gazzera alta 156,MESTRE,CARTA,"CARTONI,  CANCELLERIA,",178,False
Pavinello Anita,Marghera Via Pepe 8,MARGHERA,CARTA,"CARTONI,  CANCELLERIA,",178,False
Pellizzato Angelo,Tolietta 1214,"CARTA, CARTONI, CANCELLERIA",CARTA,"CARTONI,  CANCELLERIA,",178,False
Peproni Antonio,S. Marco 719,"CARTA, CARTONI, CANCELLERIA",CARTA,"CARTONI,  CANCELLERIA,",178,False
Perelda Rosa,Giudecca S. Eufenia 447,GIUDECCA,CARTA,"CARTONI,  CANCELLERIA,",178,False
Pesaro Moisè,Canna. 1242,"CARTA, CARTONI, CANCELLERIA",CARTA,"CARTONI,  CANCELLERIA,",178,False
Piazza Clara,Dorsoduro 1183,DORSODURO,CARTA,"CARTONI,  CANCELLERIA,",178,False
Pietrobon F.lli,Campo Manin,FORNITURE COMPLETE,FORNITURE COMPLETE,"Telefono 25-827, Magazzino carta e cancelleria",178,False
F. LLI PIETROBON,S. Francesco 3080 A,STABILIMENTO GRAFICO,STABILIMENTO GRAFICO,Telefono N. 24 -186,178,False
CARLO GALIMBERTI,VENEZIA - RIVA DEL CARBON N. 722 - 723,"CARTA, CARTONI, CANCELLERIA",CARTA,"CARTONI,  CANCELLERIA,",178,False
MAGGIO GIANNJ,Calle Lunga S. Maria Formosa n. 6135 - 5233,CANCELLERIA CARTA E CARTONI,CANCELLERIA CARTA E CARTONI,LIBRERIA CARTOLERIA - GIOCATTOLI SPECIALITA VENEZIANE,178,False
