row_id,Name,Address,Category,Role,Profession,source,occupation,contradiction,reasoning
197,Segati dr. Giuseppe,Rialto numero 199,,Procuratore Generale ff.,al Porto di Venezia,Role,Procuratore Generale ff.,True,"The Role indicates a legal position, while the Profession refers to a location, creating a contradiction."
198,Prospero dr. Giuseppe,Rialto numero 199,,Sostituti Procuratori Generali,al Porto di Venezia,Role,Sostituti Procuratori Generali,True,"The Role indicates a legal position, while the Profession refers to a location, creating a contradiction."
199,Sommella dr. Armando,Rialto numero 199,,Sostituti Procuratori Generali,al Porto di Venezia,Role,Sostituti Procuratori Generali,True,"The Role indicates a legal position, while the Profession refers to a location, creating a contradiction."
200,"Berni, dr. Antonio",Rialto numero 199,,Sostituti Procuratori Generali,al Porto di Venezia,Role,Sostituti Procuratori Generali,True,"The Role indicates a legal position, while the Profession refers to a location, creating a contradiction."
317,Antoci Comm. prof. Francesco,Rialto 19,,Capo Ufficio di Ragioneria,Ufficio postale,Role,Capo Ufficio di Ragioneria,True,"The role and profession refer to different fields, one in accounting and the other in postal services."
327,Veronese cav. Sante,Palazzo Dieci Savi - Sottop.ri di Rialto 50,,Geometra principale,Ufficio postale,Role+Profession,Ufficio postale,True,The role 'Geometra principale' contradicts the profession 'Ufficio postale' as they represent different fields.
328,Dal Santo Ing. Gino,Palazzo Dieci Savi - Sottop.ri di Rialto 50,,Geometra principale,Ufficio postale,Role+Profession,Ufficio postale,True,The role 'Geometra principale' contradicts the profession 'Ufficio postale' as they represent different fields.
329,Muizzi cav. Ulrico,Palazzo Dieci Savi - Sottop.ri di Rialto 50,,Geometra principale,Ufficio postale,Role+Profession,Ufficio postale,True,The role 'Geometra principale' contradicts the profession 'Ufficio postale' as they represent different fields.
330,Viti cav. Gino,Palazzo Dieci Savi - Sottop.ri di Rialto 50,,Geometra principale,Ufficio postale,Role+Profession,Ufficio postale,True,The role 'Geometra principale' contradicts the profession 'Ufficio postale' as they represent different fields.
331,Lazzarini cav. Giuseppe,Palazzo Dieci Savi - Sottop.ri di Rialto 50,,Geometra principale,Ufficio postale,Role+Profession,Ufficio postale,True,The role 'Geometra principale' contradicts the profession 'Ufficio postale' as they represent different fields.
332,Colbachini cav. Guglielmo,Palazzo Dieci Savi - Sottop.ri di Rialto 50,,Geometra principale,Ufficio postale,Role+Profession,Ufficio postale,True,The role 'Geometra principale' contradicts the profession 'Ufficio postale' as they represent different fields.
333,Ciara cav. Mariano,Palazzo Dieci Savi - Sottop.ri di Rialto 50,,Primo archivista,Ufficio postale,Role+Profession,Ufficio postale,True,The role 'Primo archivista' contradicts the profession 'Ufficio postale' as they represent different fields.
334,Veronese cav. Mario,Palazzo Dieci Savi - Sottop.ri di Rialto 50,,Primo archivista,Ufficio postale,Role+Profession,Ufficio postale,True,The role 'Primo archivista' contradicts the profession 'Ufficio postale' as they represent different fields.
335,Seno Jole,Palazzo Dieci Savi - Sottop.ri di Rialto 50,,Applicata,Ufficio postale,Role+Profession,Ufficio postale,True,The role 'Applicata' contradicts the profession 'Ufficio postale' as they represent different fields.
336,Lucerca cav. Ercollano,Palazzo Dieci Savi - Sottop.ri di Rialto 50,,Primo Assistente,Ufficio postale,Role+Profession,Ufficio postale,True,The role 'Primo Assistente' contradicts the profession 'Ufficio postale' as they represent different fields.
339,Scalceti,Palazzo Dieci Savi - Sottop.ri di Rialto 50,,Corpo del Genio Civile,"Primo Assistente, ",Role+Profession,Corpo del Genio Civile,True,The Role and Profession refer to different fields.
342,Rapallino sig. Eugenio,Rialto 19,,Società Telefonica delle Venezie - “ Telve”,Ufficio postale,Profession,Ufficio postale,True,Profession is a real workplace/trade; Role names an unrelated company.
416,Giuseppe Drudi,Calle Larga S. Marco 374,,Direttore Tecnico Prov. per il Tiro a Volo, Caccia e Pesca,Role+Profession,Direttore Tecnico Prov. per il Tiro a Volo,True,The role and profession refer to different fields (sports vs. association).
443,,"Accademia di Belle Arti e Liceo Artistico, Fond. Arsenale 2162-C, S. Croce numero 328-B",,Provveditore agli studi (reggente),Sezione Autonoma di Credito per le Piccole Industrie e l’Artigianato,Role+Profession,Sezione Autonoma di Credito per le Piccole Industrie e l’Artigianato,True,The role indicates an educational position while the profession refers to a financial institution.
444,,"Accademia di Belle Arti e Liceo Artistico, Fond. Arsenale 2162-C, S. Croce numero 328-B",,Provveditore agli studi (reggente),Ufficio Commissionario Industrie e Artigiane con Mostre campionarie permanenti di prodotti tipici dell’artigianato e delle piccole industrie venete,Role+Profession,Ufficio Commissionario Industrie e Artigiane con Mostre campionarie permanenti di prodotti tipici dell’artigianato e delle piccole industrie venete,True,The role indicates an educational position while the profession refers to a commission office for industries.
445,,"Accademia di Belle Arti e Liceo Artistico, Fond. Arsenale 2162-C, S. Croce numero 328-B",,Provveditore agli studi (reggente),Biblioteca di consultazione per artigiani e piccoli industriali (aperto tutti i giorni feriali nelle ore d’Ufficio),Role+Profession,Biblioteca di consultazione per artigiani e piccoli industriali (aperto tutti i giorni feriali nelle ore d’Ufficio),True,The role indicates an educational position while the profession refers to a library for artisans.
446,ing. Eugenio Rubini,"Accademia di Belle Arti e Liceo Artistico, Fond. Arsenale 2162-C, S. Croce numero 328-B",,Ispettore Interprovinciale,Vanoni Ezio,Role+Profession,Vanoni Ezio,True,"The role indicates an inspector while the profession is a personal name, not an occupation."
447,,"Accademia di Belle Arti e Liceo Artistico, Fond. Arsenale 2162-C, S. Croce numero 328-B",,Provveditore agli studi (reggente),Scuola: « G. Gozzi »,Role+Profession,Scuola: « G. Gozzi »,True,The role indicates an educational position while the profession refers to a specific school.
448,,"Accademia di Belle Arti e Liceo Artistico, Fond. Arsenale 2162-C, S. Croce numero 328-B",,Provveditore agli studi (reggente),Scuola: « Giacinto Gallina »,Role+Profession,Scuola: « Giacinto Gallina »,True,The role indicates an educational position while the profession refers to a specific school.
449,,"Accademia di Belle Arti e Liceo Artistico, Fond. Arsenale 2162-C, S. Croce numero 328-B",,Provveditore agli studi (reggente),Scuola: S. Maria Formosa,Role+Profession,Scuola: S. Maria Formosa,True,The role indicates an educational position while the profession refers to a specific school.
450,,"Accademia di Belle Arti e Liceo Artistico, Fond. Arsenale 2162-C, S. Croce numero 328-B",,Provveditore agli studi (reggente),Scuola: Luigi Cadorna,Role+Profession,Scuola: Luigi Cadorna,True,The role indicates an educational position while the profession refers to a specific school.
451,,"Accademia di Belle Arti e Liceo Artistico, Fond. Arsenale 2162-C, S. Croce numero 328-B",,Provveditore agli studi (reggente),Scuola Michele Renier,Role+Profession,Scuola Michele Renier,True,The role indicates an educational position while the profession refers to a specific school.
452,,"Accademia di Belle Arti e Liceo Artistico, Fond. Arsenale 2162-C, S. Croce numero 328-B",,Provveditore agli studi (reggente),Scuola Armando Diaz,Role+Profession,Scuola Armando Diaz,True,The role indicates an educational position while the profession refers to a specific school.
479,Minio prof. N. H,"angelo (Venezia, S. Cassiano, 1557",,Venezia,Membro effettivo,none,,True,"Profession is a membership-status descriptor, Role is just a city name -- no real trade."
658,Querci Della Rovere dr. Aldo,Cannaregio 4925,,Fid. Prov.,BICROMIE TRICROMIE FOTOLITO,Role+Profession,Fid. Prov. | BICROMIE TRICROMIE FOTOLITO,True,"The role and profession are unrelated, as one is a provincial representative and the other is a printing process."
705,Charita',Dorsoduro mumeru 909,,P. Giov. Batt. Piacentini,Bimestrale,none,,True,"Profession is a publication-frequency descriptor, Role is an editor name -- no real trade."
1563,Frazzoli Odessa,S. Polo 1310,Prefettura,,Concessionario esclusivo: Rag. Cleto Rossini,none,,True,"Category is a leaked Location value (Prefettura), Profession is known ad contamination."
1670,Guesan Leone,D. Duro 879,,"Perito/Esperto — Ruolo Camera di Commercio di Venezia, quadriennio 1946-49",Attività varie,Category+Profession,Attività varie,True,The profession 'Attività varie' does not match the role indicating expertise.
8243,Bellini Augusto,S. Marco 52,Ass. Naz. Combattenti,,Presidente ,Category+Profession,Presidente,True,The category does not align with the role of a president.
8253,Beltrame dr. Gregorio,"Castello, 1617",Prefettura,,Capo Divisione prima,Category+Profession,Capo Divisione prima,True,The category does not indicate a specific profession.
8283,Berardi dr. Vito,"S. Marco, 2063",commercialista,,deputato Amminist. della Provincia,Category+Profession,deputato Amminist. della Provincia,True,The category does not match the political role.
8421,Bisacco Palazzi ing. Giacomo,S. Marco Calle Tron n. 1198,Banco S. Marco,,Consigliere,Category+Profession,Consigliere,True,The category does not align with the role of a counselor.
8494,Bondi dr. Italo,S. Marco 52,ottica ingegneria fotografia,"dottore, ",Ass. Naz. Combattenti,Category+Role,ottica ingegneria fotografia,True,"The category suggests multiple fields, while the role indicates a doctor, creating a contradiction."
8497,Bondi Cav. Uff. Italo,S. Marco 918-1822,ottica ingegneria fotografia,ufficiale,cavaliere,Category+Role,ottica ingegneria fotografia,True,"The category suggests multiple fields, while the role indicates an officer, creating a contradiction."
8529,Bonzio dr. ing. Emanuele,S. Angelo 3880,V. Direttore,ingegnere,dottore,Category+Role,V. Direttore,True,"The category suggests a deputy director while the role indicates an engineer, creating a contradiction."
8534,Borato Pietro,S. Mar. 213,ottica ingegneria fotografia,,Segretario (gruppo viaggiatori),Category+Profession,ottica ingegneria fotografia,True,"The Category suggests a technical field while the Profession indicates a secretarial role, which are unrelated."
8649,Brandolisio Umberto,S. Marco 2380,pittore decoratore,,industirale,Category+Profession,pittore decoratore,True,"The Category indicates a decorative art while the Profession suggests an industrial role, which are contradictory."
8656,Brecer Giorgio,Castello 5697-A,drogherie," candele, , ", prodot. ti chimici,Category+Role,drogherie,True,The Category indicates a grocery business while the Role and Profession suggest unrelated products.
8716,Bruno dr. Oscar.,Rialto 199,ARTI GRAFICHE ESPERIA,,Comm. Agg. dirigente,Category+Profession,ARTI GRAFICHE ESPERIA,True,"The Category suggests a graphic arts business while the Profession indicates a commercial director role, which are not aligned."
8736,Bullo Amelia,S. Marco 2090,fotografo,,gabinetti di posa),Category+Profession,fotografo,True,"The Category indicates a photography business while the Profession suggests a posing studio, which are not the same."
8788,Buttaro Alessandro,S. Bartolomeo numero 5257,sartoria e confezioni per uomo,,tessuti filati,Category+Profession,sartoria e confezioni per uomo,True,"The category refers to men's tailoring while the profession refers to fabrics, which are related but not the same occupation."
8837,Calzani Raffaele,Cannaregio 5224-1305,Legione Territ. Guardia di Finanza di Marghera,,Tenenzia,Category+Role,Legione Territ. Guardia di Finanza di Marghera,True,"The category refers to a military organization while the role suggests a rank, which are not directly related."
8985,Carrer Ferruccio,San Marco 3966,," filati, ", confezioni,Role+Profession,confezioni,True,"The role suggests a type of fabric while the profession refers to clothing, which are not directly related."
9108,Cecon Guido,S. Marco 1662,," shalza-tore, , ", cesellatore,Role+Profession,"shalza-tore, cesellatore",True,The role and profession refer to different types of craftsmanship.
9123,Celer Costruzioni Edili,San Marco 1874,Materiale per costruzioni edilizie,,Leggere e rapide,Category+Profession,"Materiale per costruzioni edilizie, Leggere e rapide",True,The category and profession do not align in terms of business type.
9146,Ceraico Rodolfo,Dorsoduro 739,Capo Stazione,,P.le Stazione,Category+Profession,"Capo Stazione, P.le Stazione",True,The category and profession refer to different roles in transportation.
9148,Cerato Gastone,S. Marco 5074,Vice Presd. Società Canottieri,,Numero 5576-A,Category+Profession,"Vice Presd. Società Canottieri, Numero 5576-A",True,The category and profession do not match in terms of business function.
9265,Cingano padre Antonio,S. Polo 1478,CINEMA S. Margherita,,S. Marziale,Profession,S. Marziale,True,S. Marziale does not relate to a recognized profession.
9283,Civiero Emilio,"Calle (Islavia numero 8, Cannaregio 3542",Colorificio Veneziano,,Giovanni e Paolo,Profession,Giovanni e Paolo,True,Giovanni e Paolo does not represent a recognized profession.
9284,Cò di Gallo Ferraro e C.,S. Marco 295,Colorificio Veneziano,,Giovanni e Paolo,Profession,Giovanni e Paolo,True,Giovanni e Paolo does not represent a recognized profession.
9285,Colaussu prof. Vincenzo,S. Marco 295,Colorificio Veneziano,,Accademia di Belle Arti,Profession,Accademia di Belle Arti,True,"Accademia di Belle Arti is an institution, not a profession."
9289,Codognotto Attilio,S. Marco 1295,Colorificio Veneziano,, gioielleria,Category+Profession,gioielleria,True,"The category indicates a paint business while the profession indicates jewelry, which are unrelated."
9291,Co. Di Pro. Ve. Cooperativa Dipendenti Provinciali Venezia,San Marco 2597,Soc. Coop.,,Giovanni e Paolo,Category+Profession,Giovanni e Paolo,True,"The category indicates a cooperative while the profession is a name, which does not align."
9292,Codognato Attilio,"San Marco 2597, San Marco 1295",Colorificio Veneziano,, chincaglierie,Category+Profession,chincaglierie,True,"The category indicates a paint business while the profession indicates trinkets, which are unrelated."
9301,Cogo Aldo,S. Marco 2553,Colorificio Veneziano,, Viale Stazione presso Autostimesa Standa,Category+Profession,,True,"The category indicates a type of business, while the profession is unrelated and appears to be a location."
9320,Colombo Candido,San Marco 670,Colorificio Veneziano, galvanizzatore, cesellatore,Role+Profession,"galvanizzatore, cesellatore",True,The role and profession indicate different trades that do not complement each other.
9329,Colussi Angelo,"CASTELLO cAIIE LONOE, 4182",Calonificio Veneziano,"Colori e Vernici,  Giudecca 882",da A. Joggna,none,,True,"Both fields are ad/propagation contamination, no real trade."
9331,Colussi Emilio,"S. Croce 756, S. Marco 4579",panificio,,Vendita e Mobilizzi,Category+Profession,panificio,True,The Category indicates a bakery while the Profession suggests a different type of business.
9332,Colussi Emilio,S. Marco 4647,pasticceria,,Vendita e Mobilizzi,Category+Profession,pasticceria,True,The Category indicates a pastry shop while the Profession suggests a different type of business.
9333,Colussi Eugenio & Figli,Cannaregio 1697-A,vini (grossista),,Vendita e Mobilizzi,Category+Profession,vini (grossista),True,The Category indicates a wine wholesaler while the Profession suggests a different type of business.
9334,Colussi Eugenio,Cannaregio 1705,osteria,,Vendita e Mobilizzi,Category+Profession,osteria,True,The Category indicates a tavern while the Profession suggests a different type of business.
9335,Colussi Gino,Cannaregio numero 4505,mobili (negozio),,Vendita e Mobilizzi,Category+Profession,mobili (negozio),True,The Category indicates a furniture store while the Profession suggests a different type of business.
9336,Colussi Giovanni,San Cassiano 1828,fabbro ferraio e meccanico,,Vendita e Mobilizzi,Category+Profession,fabbro ferraio e meccanico,True,The Category indicates a blacksmith and mechanic while the Profession suggests a different type of business.
9337,Colussi Mansueto,Cannaregio 2945,osteria,,Vendita e Mobilizzi,Category+Profession,osteria,True,The Category indicates a tavern while the Profession suggests a different type of business.
9341,Comin Anna,D. Duro 2753,osteria,,Vendita e Mobilizzi,Category,osteria,True,"The category suggests a restaurant, while the profession indicates sales."
9342,Comin Luigi,S. Croce 864,tabaccheria,,Vendita e Mobilizzi,Category,tabaccheria,True,"The category suggests a tobacco shop, while the profession indicates sales."
9344,Comini Giovanni,Cannaregio 1938,casi di spedizione,,Vendita e Mobilizzi,Category,casi di spedizione,True,"The category suggests shipping cases, while the profession indicates sales."
9386,Contardo Umberto,Cann. 2339,Architetto,,Vendita e Mobilizzi,Category+Profession,Architetto,True,"The category indicates an architect, while the profession is a sales role."
9391,Conti dr. Egidio,Dorsoduro 3654,Medicina generale,,Vendita e Mobilizzi,Category,Medicina generale,True,"The category indicates general medicine, while the profession is a sales role."
9393,Contien Gaetano,S. Polo 1426,Avvocato,,Vendita e Mobilizzi,Category+Profession,Avvocato,True,"The category indicates a lawyer, while the profession is a sales role."
9394,Continental e,Cann. 170,Ristorante,,Vendita e Mobilizzi,Category,Ristorante,True,"The Category indicates a restaurant while the Profession suggests a sales role, which are unrelated."
9395,Contursi Lisi Gaetano,S. Angelo 3572,Avvocato,,Vendita e Mobilizzi,Category,Avvocato,True,"The Category indicates a lawyer while the Profession suggests a sales role, which are unrelated."
9396,Contursi Lisi Livia,S. Angelo 3572,Avvocato,,Vendita e Mobilizzi,Category,Avvocato,True,"The Category indicates a lawyer while the Profession suggests a sales role, which are unrelated."
9397,Cooperativa Concorda Soc. Coop per az.,Castello 71,Lavori manovalanza,,Vendita e Mobilizzi,Category,Lavori manovalanza,True,"The Category indicates manual labor while the Profession suggests a sales role, which are unrelated."
9398,Cooperativa braccianti del mercato ortofruicolo di Mestre,Castello 71,Facchini pubblici,,Vendita e Mobilizzi,Category,Facchini pubblici,True,"The Category indicates public laborers while the Profession suggests a sales role, which are unrelated."
9399,Cooperativa Case Operaie per impiegati della Cassa di Risparmio di Venezia,S. Marco 4216,Compra-vendita immobili,,Vendita e Mobilizzi,Category,Compra-vendita immobili,True,"The Category indicates real estate transactions while the Profession suggests a sales role, which are unrelated."
9400,Coop. di Consumo,Castello numero 641-17,Abbigliamento,,Vendita e Mobilizzi,Category,Abbigliamento,True,"The Category indicates clothing while the Profession suggests a sales role, which are unrelated."
9401,Coop. di Consumo Alimentare di Villabona di Chirignago,Castello numero 641-17,"Alimentari (gross.), loc. Villabona",,Vendita e Mobilizzi,Category,Alimentari (gross.),True,"The Category indicates wholesale food while the Profession suggests a sales role, which are unrelated."
9402,Coop. di Consumo Alimentare di Carpenedo,Castello numero 641-17,Alimentari (gross.),,Vendita e Mobilizzi,Category,Alimentari (gross.),True,"The Category indicates wholesale food while the Profession suggests a sales role, which are unrelated."
9404,Cooperativa di Consumo fra i dipendenti dei Monopoli di Stato,Santa Croce 423,alimentari (dett.),,Vendita e Mobilizzi,Category,alimentari (dett.),True,"The Category indicates retail food while the Profession suggests a sales role, which are unrelated."
9427,Corà Edvige,Cannaregio 3573,sarta,,Vendita e Mobilizzi,Category+Profession,sarta,True,"The category indicates a seamstress while the profession suggests selling furniture, which are unrelated."
9428,Corà Francesco,Cannaregio 3296,avv.,,Vendita e Mobilizzi,Category+Profession,avv.,True,"The category indicates a lawyer while the profession suggests selling furniture, which are unrelated."
9429,Corà Mario,S. Polo 1410,Geometre,,Vendita e Mobilizzi,Category+Profession,Geometre,True,"The category indicates a surveyor while the profession suggests selling furniture, which are unrelated."
9430,Corazza Antonio,San Marco 674,parrucchiere per signora,,Vendita e Mobilizzi,Category+Profession,parrucchiere per signora,True,"The category indicates a hairdresser while the profession suggests selling furniture, which are unrelated."
9431,Corazza Aldo,Castello 6335,alimentari (dett.),,Vendita e Mobilizzi,Category+Profession,alimentari (dett.),True,"The category indicates a grocery store while the profession suggests selling furniture, which are unrelated."
9432,Corbetta Virginia,Castello 1341,alimentari (dett.),,Vendita e Mobilizzi,Category+Profession,alimentari (dett.),True,"The category indicates a grocery store while the profession suggests selling furniture, which are unrelated."
9433,Cordella Luigi,Cannaregio 318,latteria,,Vendita e Mobilizzi,Category+Profession,latteria,True,"The category indicates a dairy while the profession suggests selling furniture, which are unrelated."
9434,Cordella Teresa,Cannaregio 2753,alimentari (dett.),,Vendita e Mobilizzi,Category+Profession,alimentari (dett.),True,"The category indicates a grocery store while the profession suggests selling furniture, which are unrelated."
9435,Corinaldi Beudetto & C.,San Marco 2732,specialità veneziane,,Vendita e Mobilizzi,Category+Profession,specialità veneziane,True,"The category indicates Venetian specialties while the profession suggests selling furniture, which are unrelated."
9447,Corradi Mario,Cannaregio 531,sarta,,Vendita e Mobilizzi,Category,sarta,True,The category 'sarta' (seamstress) contradicts the profession 'Vendita e Mobilizzi' (Sales and Furnishings).
9449,Corsa Cosimo,D. Duro 3747,trattatia,,Vendita e Mobilizzi,Category,trattatia,True,The category 'trattatia' (trader) contradicts the profession 'Vendita e Mobilizzi' (Sales and Furnishings).
9450,Cortelazzo Luigi,S. Felice 3795,pittore,,Vendita e Mobilizzi,Category,pittore,True,The category 'pittore' (painter) contradicts the profession 'Vendita e Mobilizzi' (Sales and Furnishings).
9451,Corti, Cannaregio 4063-A,olii commestibili,Ais,Vendita e Mobilizzi,Category+Role,olii commestibili,True,The category 'olii commestibili' (edible oils) contradicts the profession 'Vendita e Mobilizzi' (Sales and Furnishings).
9452,Cortivo Pietro,S. Croce 3083,barbiere,,Vendita e Mobilizzi,Category,barbiere,True,The category 'barbiere' (barber) contradicts the profession 'Vendita e Mobilizzi' (Sales and Furnishings).
9453,Cosaletti Armando,San Marco 3996,olii,,Vendita e Mobilizzi,Category,olii,True,The category 'olii' (oils) contradicts the profession 'Vendita e Mobilizzi' (Sales and Furnishings).
9456,Cosma Mario,Cannaregio numero 3876,oreficeria,,Vendita e Mobilizzi,Category,oreficeria,True,The category 'oreficeria' (jewelry) contradicts the profession 'Vendita e Mobilizzi' (Sales and Furnishings).
9457,Cosmo Ermenegildo,S. Polo 368,macelleria,,Vendita e Mobilizzi,Category,macelleria,True,The category 'macelleria' (butchery) contradicts the profession 'Vendita e Mobilizzi' (Sales and Furnishings).
9459,Cosmo Vittorio,Cannaregio 3905,macelleria,,Vendita e Mobilizzi,Category,macelleria,True,The category 'macelleria' (butchery) contradicts the profession 'Vendita e Mobilizzi' (Sales and Furnishings).
9460,Cosul Guido,S. Marco 2426,avvocato,,Vendita e Mobilizzi,Category,avvocato,True,The category 'avvocato' (lawyer) contradicts the profession 'Vendita e Mobilizzi' (Sales and Furnishings).
9461,Costa Mario,Castello 3828,Geometra,,Vendita e Mobilizzi,Category,Geometra,True,The Category indicates a profession (Geometra) while the Profession suggests a business type (Vendita e Mobilizzi).
9463,Costacini Arturo,D. Duro 1608,panificio,,Vendita e Mobilizzi,Category,panificio,True,The Category indicates a profession (panificio) while the Profession suggests a business type (Vendita e Mobilizzi).
9464,Costacini Marco,S. Marco numero 113,oggetti artistici,,Vendita e Mobilizzi,Category,oggetti artistici,True,The Category indicates a profession (oggetti artistici) while the Profession suggests a business type (Vendita e Mobilizzi).
9467,Costantin Albino,"S. Marco numero 113, Via Pizzo 170",S. Bartolomeo,,Vendita e Mobilizzi,Category,S. Bartolomeo,True,The Category indicates a location or type (S. Bartolomeo) while the Profession suggests a business type (Vendita e Mobilizzi).
9468,Costantin Aldo,Castello 2459,elettricità idraulica e gas,,Vendita e Mobilizzi,Category,elettricità idraulica e gas,True,The Category indicates a profession (elettricità idraulica e gas) while the Profession suggests a business type (Vendita e Mobilizzi).
9469,Costantini Armando,Piazza S. Marco 113,tabaccheria,,Vendita e Mobilizzi,Category,tabaccheria,True,The Category indicates a profession (tabaccheria) while the Profession suggests a business type (Vendita e Mobilizzi).
9470,Costantini Arnaldo,S. Marco numero 4676,macelleria,,Vendita e Mobilizzi,Category,macelleria,True,The Category indicates a profession (macelleria) while the Profession suggests a business type (Vendita e Mobilizzi).
9471,Costantini Bruno,Zattere 269,Segretario Società Costruzioni Bincionaro,,Vendita e Mobilizzi,Category,Segretario Società Costruzioni Bincionaro,True,The Category indicates a profession (Segretario Società Costruzioni Bincionaro) while the Profession suggests a business type (Vendita e Mobilizzi).
9472,Costantini Carlo,San Marco 4995,timbri di gomma in metallo e incisioni,,Vendita e Mobilizzi,Category,timbri di gomma in metallo e incisioni,True,The Category indicates a profession (timbri di gomma in metallo e incisioni) while the Profession suggests a business type (Vendita e Mobilizzi).
9473,Costantini mons. Dario,San Marco 4995,arpicprete Basilica di San Marco,,Vendita e Mobilizzi,Category,arpicprete Basilica di San Marco,True,The Category indicates a profession (arpicprete Basilica di San Marco) while the Profession suggests a business type (Vendita e Mobilizzi).
9474,Costantini Elisa,Castello 5349,macelleria,,Vendita e Mobilizzi,Category,macelleria,True,"The Category indicates a butcher shop, while the Profession suggests a different business type."
9475,Costantini Emilio,Burano Via Pontecello 17-189,vini alimentari (ingrosso) (dett.),,Vendita e Mobilizzi,Category,vini alimentari (ingrosso) (dett.),True,"The Category indicates a wholesale food and wine business, while the Profession suggests a different business type."
9477,Costantini Eugenia in Filippi,Santa Croce 1175,bottiglieria,,Vendita e Mobilizzi,Category,bottiglieria,True,"The Category indicates a wine shop, while the Profession suggests a different business type."
9480,Costantini Francesco,Castello 5666,sarto da uomo,,Vendita e Mobilizzi,Category,sarto da uomo,True,"The Category indicates a men's tailor, while the Profession suggests a different business type."
9482,Costantini Gino,Castello 6387-A,vini (commercio enologico),,Vendita e Mobilizzi,Category,vini (commercio enologico),True,"The Category indicates a wine trade, while the Profession suggests a different business type."
9483,Costantini Giovanni,San Marco numero 1134,macellaia,,Vendita e Mobilizzi,Category,macellaia,True,"The Category indicates a female butcher, while the Profession suggests a different business type."
9485,Costantini Marco,San Marco 113,articoli fotografici,,Vendita e Mobilizzi,Category,articoli fotografici,True,"The Category indicates photographic articles, while the Profession suggests a different business type."
9486,Costantini Mario,S. Marco 4676,macelleria,,Vendita e Mobilizzi,Category,macelleria,True,"The Category indicates a butcher shop, while the Profession suggests a different business type."
9488,Costantini Ovidio,S. Marco 4676,Navagero 54,,falegname,Category,falegname,True,"The Category is not a valid occupation, while the Profession indicates a carpenter."
9523,Cucchetti Prof. Dott. Guido,S. Marco 1298,"Revisore Ufficiale dei Conti, Amministratore Giudiziario",,Vendita e Mobilizzi,Category+Profession,Vendita e Mobilizzi,True,"The category indicates an official auditor and judicial administrator, which contradicts the profession of selling and furnishings."
9524,Cucchin Ines,S. Marco numero 4779,biancheria e affini,,Vendita e Mobilizzi,Category+Profession,Vendita e Mobilizzi,True,The category 'biancheria e affini' (linen and related) contradicts the profession of selling and furnishings.
9525,Cucchero Angela,"Piazza Umberto I, Giudecca 228",osteria,,Vendita e Mobilizzi,Category+Profession,Vendita e Mobilizzi,True,The category 'osteria' (tavern) does not match the profession of selling and furnishings.
