Provincia,Section,Role_or_Profession,Name,Address,page
,COMMERCIO E INDUSTRIA,Calzature,Pastrello Pietro,,563
,COMMERCIO E INDUSTRIA,Calzature,Vani Lionello,,563
,COMMERCIO E INDUSTRIA,Calzature,Pidinotti Massimiliano,,563
,COMMERCIO E INDUSTRIA,Calzature,Mogno Antonio,,563
,COMMERCIO E INDUSTRIA,Calzature,Pesce Luigi,,563
,COMMERCIO E INDUSTRIA,Calzature,Pellizzatto Sergio,,563
,COMMERCIO E INDUSTRIA,Calzature,Pastrello Pietro,,563
,COMMERCIO E INDUSTRIA,Cartoleri,Vani Giuseppe fu Ruggero,,563
,COMMERCIO E INDUSTRIA,Cartollerio e oggetti di cancelleria,Calzavara Amedeo,,563
,COMMERCIO E INDUSTRIA,Cartollerio e oggetti di cancelleria,Mazzucato Favretto,,563
,COMMERCIO E INDUSTRIA,Cartollerio e oggetti di cancelleria,Fabris Giuseppe,,563
,COMMERCIO E INDUSTRIA,Casolerie,Balao Angela,,563
,COMMERCIO E INDUSTRIA,Casolerie,Sartor Giovanni,,563
,COMMERCIO E INDUSTRIA,Casolerie,Pastrello Lorenzo,,563
,COMMERCIO E INDUSTRIA,Cereali, Bonotto Marco e F.lli,,563
,COMMERCIO E INDUSTRIA,Cereali, Calzavara Amedeo,,563
,COMMERCIO E INDUSTRIA,Cereali, Pamio Dino e Ern.,,563
,COMMERCIO E INDUSTRIA,Cereali, Granello Adriano,,563
,COMMERCIO E INDUSTRIA,Chincaglierie,Fabris Giuseppe,,563
,COMMERCIO E INDUSTRIA,Chincaglierie,Piazzato Vittorio,,563
,COMMERCIO E INDUSTRIA,Commercio Pelli,F.lli Miatto,,563
,COMMERCIO E INDUSTRIA,Edicole,Remor Ida,,563
,COMMERCIO E INDUSTRIA,Elettricità,Favaro Emilio,,563
,COMMERCIO E INDUSTRIA,Fabbrì e maniscalchi,Bertoldo Alfredo,,563
,COMMERCIO E INDUSTRIA,Fabbrì e maniscalchi,Girotto Davide,,563
,COMMERCIO E INDUSTRIA,Fabbrì e maniscalchi,Vian Luigi,,563
,COMMERCIO E INDUSTRIA,Farmacie,Bortignon Romano,,563
,COMMERCIO E INDUSTRIA,Fermamente, ottanodi ed affini,Moroni Giovanni,,563
,COMMERCIO E INDUSTRIA,Flaschetterie,Busatto Regina fu Angelo,,563
,COMMERCIO E INDUSTRIA,Flaschetterie,Boaron Angelo,,563
,COMMERCIO E INDUSTRIA,Frutta fresca, seca ed erbaggi (Grossisti),Berton Giuseppe,,563
,COMMERCIO E INDUSTRIA,Frutta fresca, seca ed erbaggi (Grossisti),Tomberico Fratelli,,563
,COMMERCIO E INDUSTRIA,Frutta fresca, seca ed erbaggi (Grossisti),Patron Francesco,,563
,COMMERCIO E INDUSTRIA,Frutta fresca, seca ed erbaggi (Grossisti),Peseeggia,,563
,COMMERCIO E INDUSTRIA,Gelaterie,Cazzaro Amedeo,,563
,COMMERCIO E INDUSTRIA,Gelaterie,Cecon Luigi,,563
,COMMERCIO E INDUSTRIA,Gelaterie,Michelan Maria,,563
,COMMERCIO E INDUSTRIA,Gelaterie,Macrotrozo Luigi,,563
,COMMERCIO E INDUSTRIA,Industria agrarla,Bellin Pietro,,563
,COMMERCIO E INDUSTRIA,Industria agrarla,Calzavara Amedeo,,563
,COMMERCIO E INDUSTRIA,Industria agrarla,Favaro Pietro,,563
,COMMERCIO E INDUSTRIA,Industria agrarla,Gatto Pietro e Umberto,,563
,COMMERCIO E INDUSTRIA,Industria agrarla,Micheian Fioravante,,563
,COMMERCIO E INDUSTRIA,Industria agrarla,Michieletto Luigi,,563
,COMMERCIO E INDUSTRIA,Latterie,Campigotto Pietro,,563
,COMMERCIO E INDUSTRIA,Lavorazione del legno,Dotto Calzo,,563
,COMMERCIO E INDUSTRIA,Lavorazione del legno,Vian Luigi,,563
,COMMERCIO E INDUSTRIA,Macchine agricole,Pesce Erminio Pietro,,563
,COMMERCIO E INDUSTRIA,Macchine agricole,Gatto Pietro,,563
,COMMERCIO E INDUSTRIA,Macchine agricole,Barin F.lli,,563
,COMMERCIO E INDUSTRIA,Macchine trebbiatrici,Barin F.lli,,563
,COMMERCIO E INDUSTRIA,Macchine trebbiatrici,Bortolino Vittorio e Fratelli,,563
,COMMERCIO E INDUSTRIA,Macchine trebbiatrici,Gatto Fratelli,,563
,COMMERCIO E INDUSTRIA,Macchine trebbiatrici,Scattolin Luigi,,563
,COMMERCIO E INDUSTRIA,Macellerie,Nardin Gustavo,,563
,COMMERCIO E INDUSTRIA,Macellerie,Nardin Innocente,,563
,COMMERCIO E INDUSTRIA,Macellerie,Nardin Pietro,,563
,COMMERCIO E INDUSTRIA,Macellerie,Pesce Timberto,,563
,COMMERCIO E INDUSTRIA,Macellerie,Libralesso Augusto,,563
,COMMERCIO E INDUSTRIA,Manifatture, mercerle e filati,Fabris Giuseppe,,563
,COMMERCIO E INDUSTRIA,Manifatture, mercerle e filati,Favretto Veronica,,563
,COMMERCIO E INDUSTRIA,Manifatture, mercerle e filati,Marcaro Pastuale,,563
,COMMERCIO E INDUSTRIA,Manifatture, mercerle e filati,Venet Nelate,,563
,COMMERCIO E INDUSTRIA,Manifatture, mercerle e filati,Casarin Alberto,,563
,COMMERCIO E INDUSTRIA,Mediatori,Bonso Primo,,563
,COMMERCIO E INDUSTRIA,Mediatori,Cimitan Augusto,,563
,COMMERCIO E INDUSTRIA,Mediatori,Zanetti Pietro,,563
,COMMERCIO E INDUSTRIA,Mediatori,Zorzetto Vittorio,,563
,COMMERCIO E INDUSTRIA,Mediatori,Zorzetto Antonio,,563
,COMMERCIO E INDUSTRIA,Mollni di pietre,Bonotto Marco e Fratelli,,563
,COMMERCIO E INDUSTRIA,Mollni di pietre,Pamio Dino ed Erm.,,563
,COMMERCIO E INDUSTRIA,Mollni di pietre,Granello Adriano,,563
,COMMERCIO E INDUSTRIA,Muratoti,Berto Ermenegildo,,563
,COMMERCIO E INDUSTRIA,Muratoti,Berton Natale,,563
,COMMERCIO E INDUSTRIA,Officine meccaniche,Zardo Fratelli,,563
,COMMERCIO E INDUSTRIA,Orlfrutticolt,Antenore Attilio,,563
,COMMERCIO E INDUSTRIA,Orlfrutticolt,Calzavara Amedeo,,563
,COMMERCIO E INDUSTRIA,Orlfrutticolt,Patron Francesco,,563
,COMMERCIO E INDUSTRIA,Orlfrutticolt,Vian Luigi,,563
,COMMERCIO E INDUSTRIA,Orlfrutticolt,Zanetti Pietro,,563
,COMMERCIO E INDUSTRIA,Orlfrutticolt,Zanetti Rinaldo,,563
,COMMERCIO E INDUSTRIA,Paninefi,Rigo Giuseppe,,563
,COMMERCIO E INDUSTRIA,Paninefi,Zanetti Italo,,563
,COMMERCIO E INDUSTRIA,Paninefi,Zanetti Antonio,,563
,COMMERCIO E INDUSTRIA,Pesce (Dettagliati),Biancon Angelo,,563
,COMMERCIO E INDUSTRIA,Pesce (Dettagliati),Giaccetti Angelo,,563
,COMMERCIO E INDUSTRIA,Pesce (Dettagliati),Ghislti e STRO MFF Umberto,,563
,COMMERCIO E INDUSTRIA,Pesce (Dettagliati),Simionata Michele e Fratelli,,563
,COMMERCIO E INDUSTRIA,Pesce (Dettagliati),Tresvenello Pietro,,563
,COMMERCIO E INDUSTRIA,Parrucchiera per signora,Caplin Idolina,,563
,COMMERCIO E INDUSTRIA,Pasticcere,Cazzaro Amedeie,,563
,COMMERCIO E INDUSTRIA,Pasticcere,Cecon Luigi,,563
,COMMERCIO E INDUSTRIA,Pellories,Favaro Giuseppe,,563
,COMMERCIO E INDUSTRIA,Prodotti agripoli,Pavinetto Angelo,,563
