Name,Address,Location,Category,Additional Info,page
GAraba,Castello 1610,,Rappresentante Generi Alimentari,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,333
Agresti Vincenzo,Via Sabbioni 40,Mestre,Officina Meccanica,metallurgica e costruzioni in ferro,333
Agricola del Cavallino Soc. per Az.,S. Polo 2998,,Rappresentante Generi Alimentari,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,333
Agrupio Pietro,Via Monte Grappa 2,Mestre,Autotrasporti,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,333
Aguairi Goliardo,"Strada Nuova 4302, 4309-4460",,Fotomaterile,Lo studio del ritratto artistico,333
Aguario Giovanna,S. Marco 522,,Macelleria,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,333
Aguaglia Alfredo,S. Marco 779,,Rappresentanze Prodotti Italiani,Ufficio Rappresentanze Prodotti alimentari URPI,333
Aggiulia Maurizio,S. Marco 4231,,Casa Italiana Rappresentanze Depositi Affini C.I.R.I.T.A.,rappresentante prodotti chimici,333
Aguason Ettoredeo,"S. Marco 4231, s. Croce 2149",,Macchine per scrivere - Calcolatrici - Duplicatori,avv.,333
A.i.A. Azienda Immobiliare Anonima,S. Marco 4267-A,,Compravendita Immobili,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,333
Aielo Carlo,S. Zulin 740,,Cartolario,oggetti artistici,333
Aiekelin Ugo,San Marco 128,,Quadri,purzioni col oggetti artisti,333
ALIMER*,Via delle Industrie 9,Marghera,Azienda Lavori Navali e Rioperii,ricerpiu autearch.,333
Aita Mario,Dorsoduro 3488-B,,Macchine per scrivere - Calcolatrici - Duplicatori,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,333
A:i Te Cedrin verdi Didan,Dorsoduro 3488-B,Maglierie (negozio),Mercerie di Salvador,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,333
Ayscsato Rev. Ernesto,Castello 5170,,Parroco,Chiesa Evangelica Valdese,333
Ala Italiana Soc. per Az.,Via Saltorre 1,Lido,Trasporti Aerei,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,333
c/a la Plavola de Franzau di Sereni Bordignon Giannina,Bocca di Piazza 1281.62,,Pellicce e Confezioni per Signora,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,333
Alassio,Campo SS. Filippo e Giacomo,,Fiori,piante e sementi,333
Aliaj dr. Gaetano,Campo SS. Filippo e Giacomo,Mira,Medico,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,333
Albiueleli Cesare,Castello 6011,,Farmaciea,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,333
Albanello Giuseppe,s. Ino Calle del Ghiaccio 5634,,Avvocato,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,333
Albanese Attilio,"S R.brolomo, n. 5396",,Avvocato,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,333
Albanese Giuseppe,Cannaregio 6356,,Sutor,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,333
Albanese Giuseppe,Cannaregio 2617,,Carpomtiere,OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI,333
