Name,Address,Location,Category,Additional Info,page,location_cleaned
Cavallarin Attilio,Castello 344,,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,True
Cavallarin,Castello 898,,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,True
Cavalloro Maria,S. Polo 36,,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,True
Cazzaro Giordano,Cann. 3056,,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,True
Cecchini Maria e Zanon Maria,Santa Croce 1908,,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,True
Ceccon Angela,S. Croce 888,,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,True
Ceriello Aldo,Castello 766,,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,True
Chiesura Antonio,S. Marco 3808,,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,True
Chisurlo Giulio,Tommasegi S. Polo 40,,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,True
Chiootto Isidoro,Mestre Via Piove 103,Mestre,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,False
Cinid Latino,Giudecca,Mestre,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,False
Ciupolatto Teresa,S. Polo 1345,,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,True
Cirotto Adele ved. Guadagnin Giuseppe,Campo V. E. III n. 12 S. Elena,Mestre,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,False
Co.Di.Pro.Ve.,S. Marco 2597,",Category: Coöperativa Dipendenti Provinciali Venezia",Soc. Coop.,Category: MOBILI e ACCESSORI per UFFICIО,141,False
Contardi Giulio,Castello 3222,Mestre,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,False
Conte Maria,Castello 3964,,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,True
Coöperativa di Consumo fra i dipendenti del Monopolidi Stato,Venezia a r. l. S. Croce 1923,,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,True
Consorzio Cooperativo Venezia di Consumo,"Venezia a r. l. S. Croce 1923, S. Marco 4733",,MOBILI e ACCESSORI per UFFICIО,Soc. (Coop. a r. L.,141,True
Coöperativa di consumo Barche s.a.r.l.,Mestre Via Columbo 144,Mestre,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,False
Coöperativa di Consumo fra Ferrovieri di Mestre,"Mestre V. Dante 1044, a. r. 1.",Mestre,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,False
Coöperativa di Consumo Hlin Bandiera,Mestre Piazza Ferretto 13,Mestre,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,False
Coöperativa Consumo Lavoratori Marghera,Mestre Piazza Ferretto 13,Soc. Coop. a. r. l.,MOBILI e ACCESSORI per UFFICIО,"Marghera,",141,False
Coöperativa di Consumo Luigi Miliani,S. Polo 16,,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,True
Coöperativa G. Mazzini,S. Polo 16,,MOBILI e ACCESSORI per UFFICIО,S. a. r. l. Zelarino,141,True
Coöperativa di Consumo Nullo Baldimin,Marghera V. delle Industrie 2,Mestre,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,False
Corazon Aldo,Castello 6353,,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,True
Corbeltà Virginia,Castello 1341,,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,True
Cordola Teresa,Cannaregio 2755,,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,True
Costantini Pietro e Ferro Giovanni,S. Polo 2465-E,,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,True
Coraini Spinella,Giudecca 179,,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,True
Dalbà Eugenio,Dorsoduro 1320,,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,True
Dal Maschio Anita,Giudecca 3186,Mestre,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,False
D'Ambrosi Giovanni,D. Duro 2915,,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,True
Damison Angelo,Carpenedo V. Pasquali n. 50,Mestre,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,False
Darin Giovanni,S. Marco 419-20,,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,True
Da Villa Umberto,S. Marco 1643,,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,True
Dazza Gaetano,Dorsoduro 3941,,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,True
De Col Pietro,S. Polo 381,Mestre,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,False
De Curti Benvenuta,Cannaregio 4800,,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,True
De Demo Anna in Rinaldi,S. Polo n. 197,,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,True
De Gobbis Antonio,Cannar. 1982,,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,True
De Grandi Maio,S. Elena v. 4 Novemhre 2,Mestre,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,False
De Marchi Pietro,S. Croce 1999,,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,True
De Marzi Elio Antonio,Castello 6253,,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,True
De Min Giuseppe,S. Croce 110,Mestre,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,False
De Min Giorgio e II.,S. Marco 1065-66,,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,True
De' Pieri Maria ved. Biscoinin,S. Croce 977,,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,True
De Toni Losa,S. Croce 1162,,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,True
Di Boni Carissa,S. Polo 1256,,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,True
D'Indri Antonio,Cannas. 3680,,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,True
Di Norcia Giovanni,S. Croce 2040,,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,True
Dorin Rino,Giudecca 817,Mestre,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,False
Durgani Natalina,S. Polo 2752,,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,True
Duitoni Rosa,Mestre Via Cà Rossa 7,Mestre,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,False
Delgerio Silvio,S. Marco 4981,Mestre,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,False
Ekert Maria,D. Duro 2064,,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,True
Facchin Gildo,Dorsoduro 5757,Mestre,MOBILI e ACCESSORI per UFFICIО,Category: MOBILI e ACCESSORI per UFFICIО,141,False
