Name,Address,Location,Category,Additional Info,page,location_cleaned
Pallotti e Montagna,S. Marco 712,,Tessuti,Porcellane e affini,300,True
Pedroni Luigi,"Mercerie del Captiello, 4947",,Tessuti,Porcellane e affini,300,True
Penzo Antonio e C. Succ. Vittorio e Antonio Penzo,S. Polo 2765 C,,Tessuti,Porcellane e affini,300,True
Piombin Giovanni,S. Croce 1055,,Tessuti,Porcellane e affini,300,True
Polacco Aldo,"Calle della Bissa, 5437",Lido,Tessuti,Porcellane e affini,300,False
Pomponi Agostino,"S. Giovanni Grisostomo, 5895-98",Lido,Tessuti in genere,"Lanerierie, Seterie, Biancherie, Tendaggi, Coperte, Vasto Assortimento, Tel. 24-527",300,False
Prenadstaller Domenico,Via Fiume 2,Mestre,Tessuti,Porcellane e affini,300,False
Reberschak Oreste,Castello 3623,,Tessuti,Porcellane e affini,300,True
Silverati Alessio,Castello 1809,,Tessuti,Porcellane e affini,300,True
Schiavon A. e C.,"S. Polo 3015, ""Castello 1779""",," ""Lido Gran Viale 27""",Porcellane e affini,300,True
S. A. Linificio Canapificio Nazionale,"Campo S. Provolo, 4708",Lido,Tessuti,Porcellane e affini,300,False
S. A. Miola (Soc. a. r. I.),San Marco 287,,Tessuti,Porcellane e affini,300,True
Tessilmola S. I. I.,San Marco 287,,Tessuti,"Tessuti, Mode, Confezioni,  ""Merceria Orologi 217"" | di G. C. Miola Forte e C.",300,True
Valli Fermo,"San Marco 287, San Marco 783",,Tessuti,S. A.,300,True
Vandelli Magazzini,S. Marco 725,,Tessuti,Porcellane e affini,300,True
Vittadello Alessandro,S. Marco 917,,Tessuti,Porcellane e affini,300,True
Volpato Eugenio,S. Polo 475,,Tessuti,Porcellane e affini,300,True
Zanini Virgilio,S. Marco 284,,Tessuti,Porcellane e affini,300,True
Zen Romano,S. Polo 1034,,Tessuti,Porcellane e affini,300,True
Bevilacqua Luigi,"S. Polo 1034, San Giovanni Decollato 1320",,Tessuti d'arte,"Stabilimento serico,  velluti,  damaschi,  oraccoli per arredamenti e corredì sacri. Tel. 28-384 | Soc. An.",300,True
Bronzin Gegia Antiqua Ars Nova,Piazza S. Marco 142,,Labor. Via Cà Rossea 4,Porcellane e affini,300,True
Bertocco Giuseppe,Via Tesserea 4809,Favaro Veneto,Tessuti filari,Porcellane e affini,300,False
ZAGO F.LLI,"S. Polo, 1479",,Ritratti artistici - Lavori industriali," ""Reparto eliocinografico - vendita materiale fotocinematografico""",300,True
DITTA MELO VIRGINIO,"S. Polo, 1479",,Cartotecnica,"Stampa Cartona,  Tel. Z.24.798 | Inciisoria",300,True
CEGIA BRONZINI,"Piazza S. Marco Procuratie Vecchie, 142",,Tessuti d'Arte creati su telai primiavi,"Filatura a mano, Raboratorio Carpenedo, Via Cà Rossea,  Tel. 50.719",300,True
