Name,Address,Location,Category,Additional Info,page,location_cleaned
Rizzi Luigina,"Cannareggio 5577, Dorsoduro 2997-3681",Murano,Agenzie di trasporto,",",241,False
Rocchin Romeo,"Cannareggio 5577, Dorsoduro 2997-3681",Murano,Castello,",",241,False
Rodotco Antonia,S. Croce 1232,Murano,Agenzie di trasporto,",",241,False
Sartori Amedeo,Castello 3825 e Lido Via Malamocco 309,,Agenzie di trasporto,",",241,True
Scarpa Antonio,"Castello 3825 e Lido Via Malamocco 309, Castello 4517",,Agenzie di trasporto,",",241,True
Scarpa Artisicide,Malamocco calle pescheria n. 310,Murano,Agenzie di trasporto,",",241,False
Scarpa Benvenuto,"Malamocco calle pescheria n. 310, D. Duro 2915",,Agenzie di trasporto,",",241,True
Scarpa Carlo,Via Lepanto 46,Lido,Agenzie di trasporto,",",241,False
S.C.A.I.B.E.M. S.A,"Via Lepanto 46, Cannaregio 681",,Bestimare ed esercizio macellere,",",241,True
,"Via Lepanto 46, Cannaregio 681",,"S. Croce 772, Dorsod. 2727, S. Marco 4578 e Lido, Via Malamocco 91",",",241,True
Simionato Vitturia,Canna. 786,,Agenzie di trasporto,",",241,True
Spaccio Comunale,S. Polo 211,,Agenzie di trasporto,",",241,True
Tommasi Mario,Cannaregio 5401-B,,Agenzie di trasporto,",",241,True
Torresani Ezio,S. Croce 1910,Murano,Agenzie di trasporto,",",241,False
Torresini Emilio,Castello 1497,Murano,Agenzie di trasporto,",",241,False
Tramontin Luigi,Canrn. 5984,Murano,Agenzie di trasporto,",",241,False
Tramontin Marco,Via Malamocc n. 49-A,Lido,Agenzie di trasporto,",",241,False
Trentin Eugenio,"Via Malamocc n. 49-A, Dorsoduro 2865",,Agenzie di trasporto,",",241,True
Trentin Romano,Cann. 1511,,Agenzie di trasporto,",",241,True
Trevisan Fortunato,S. Croce 2099,Murano,Agenzie di trasporto,",",241,False
Trevisan Carlo,S. Vito 18,Burano,Agenzie di trasporto,",",241,False
Trevisan Sante,Via Galuppi 260,Burano,Agenzie di trasporto,",",241,False
Valier Amalia,"Via Galuppi 260, Castello 4322",Murano,Agenzie di trasporto,",",241,False
Valter Antonio,S. Polo 90,,Agenzie di trasporto,",",241,True
Valier Giov,Castello 5118,,Agenzie di trasporto,",",241,True
Valier Marco,Via Malamocco 110,Lido,Agenzie di trasporto,",",241,False
Vianello Dario,"Via Malamocco 110, S. Marco 3468",,Agenzie di trasporto,",",241,True
Vian’o Pietro,Cannaregio 1591,,Agenzie di trasporto,",",241,True
Zambendetti Irma,S. Polo 2207-A,,Agenzie di trasporto,",",241,True
Zardinoni Augusto,S. Marco 5463,,Agenzie di trasporto,",",241,True
Zardinoni Idavbrando,S. Polo 1450,,Agenzie di trasporto,",",241,True
Zardinoni Marco,S. Polo 781,,Agenzie di trasporto,",",241,True
Zardinoni Mario Ruggero,Dorsoduro,Murano,Agenzie di trasporto,nu-meri 3749-3249,241,False
Zenaro Angela,Pellestrina 367-A,Murano,Agenzie di trasporto,",",241,False
Ziliotto Guido,"Pellestrina 367-A, Canareg-io 3102",Murano,Agenzie di trasporto,",",241,False
Ziliotto Jolanda,Cannaregio 316,,Agenzie di trasporto,",",241,True
Antonello Dionisio,Marghera 201,,Agenzie di trasporto,(introduttori bestiame),241,True
Armani Italo,Cann. 938,,Agenzie di trasporto,(introduttori bestiame),241,True
Armani Sergio,Cann. 2356,,Agenzie di trasporto,(introduttori bestiame),241,True
Barbieri Costante,S. Marco 2803,,Agenzie di trasporto,(introduttori bestiame),241,True
Bertoni Cesare,"Pellestrina 367-A, Canareg-io 3102, Cannaregio 316, Marghera 201, Cann 938, Cann 2356, S. Marco 2803",,Agenzie di trasporto,bestiame da lavoro,241,True
Bianchi Giuseppe,Cann. 624,,Agenzie di trasporto,(introduttori bestiame),241,True
Bianchi Luigi,Cannaregio 949,,Agenzie di trasporto,(introduttori bestiame),241,True
Bianchi Umberto,Cannaregio 2893,,Agenzie di trasporto,(introduttori bestiame),241,True
Bon Letizia,Cannaregio 3285,,Agenzie di trasporto,(introduttori bestiame),241,True
Da Ponte Umberto,Cannaregio 383,,Agenzie di trasporto,(introduttori bestiame),241,True
Dell’Antone Aldo,Cannareggio 1062,,Agenzie di trasporto,(introduttori bestiame),241,True
Fabbris Giovanni,Piazza XXVII ottobre 58,Mestre,Agenzie di trasporto,(introduttori bestiame),241,False
La Georggica,"Piazza XXVII ottobre 58, S. Polo 1364",Macellerie,Agenzie di trasporto,(introduttori bestiame),241,False
Regalini Giovanni,Via Malamocco 110,Lido,Agenzie di trasporto,(introduttori bestiame),241,False
Regalini Pietro,"Via Malamocco 110, Cannareggio 624",Macellerie,Agenzie di trasporto,(introduttori bestiame),241,False
Benvenisti,S. Leonardo 1523,Macellerie,Agenzie di trasporto,(introduttori bestiame),241,False
Bonino Giorgio,"S. Leonardo 1523, S. Marco 2887",Macellerie,Agenzie di trasporto,(introduttori bestiame),241,False
Valier Giovanni,Castello 5118,Macellerie,Agenzie di trasporto,(introduttori bestiame),241,False
Vianello Giuseppe,Polo 2992,Macellerie,Agenzie di trasporto,(introduttori bestiame),241,False
Zambenedetti Alfio e Renato,"Cannaregio 888, Castello 3190",Macellerie,Agenzie di trasporto,(introduttori bestiame),241,False
ARTI GRAFICHE ESPERIA,Sant’ Apniona 3379,VENEZIA,Agenzie di trasporto,Arti Grafiche,241,False
dudse,"Via XXII Marzo, 2288",Macellerie,VENEZIA,OFFICINA RIPARAZIONI MACCCHINE PER SCRIVERE,241,False
