Name,Address,Location,Category,Additional Info,page
Bagnarol Maria,Castello 4131,Marghera,oggetti di Cancelleria,Carta Cartoni ed affini,177
Baraldi Livia,S. Marco 1308,Marghera,oggetti di Cancelleria,Carta Cartoni ed affini,177
Beccari Vittorio,Via Olivi 22,Mestre,oggetti di Cancelleria,Carta Cartoni ed affini,177
Bellinati Angelo,Mestre Via Dante 41,Marghera,oggetti di Cancelleria,Carta Cartoni ed affini,177
Bernardi Giuseppe,"Mestre, Via Piraghetto e Via Fornaci",Marghera,oggetti di Cancelleria,Carta Cartoni ed affini,177
Bertocco Giuseppe,"Mestre, Via Piraghetto e Via Fornaci",Favaro Veneto,oggetti di Cancelleria,Carta Cartoni ed affini,177
Bigotti Raffaele,Castello 8641,Marghera,oggetti di Cancelleria,Carta Cartoni ed affini,177
Biondo Ernesta ved. Speman,Castello 1619,Marghera,oggetti di Cancelleria,Carta Cartoni ed affini,177
Blascewich Rosa,"Via Cappuccini, 72",Mestre,oggetti di Cancelleria,Carta Cartoni ed affini,177
Bornign Stefano,Castello 5773,Marghera,oggetti di Cancelleria,Carta Cartoni ed affini,177
Bortoluzzi Ida,S. Croce 152,Marghera,oggetti di Cancelleria,Carta Cartoni ed affini,177
Bosio Luigi,S. Croce 152,"Marghera, Via Pepe",oggetti di Cancelleria,Carta Cartoni ed affini,177
Bozzato Concetta,Castello 3317,Marghera,oggetti di Cancelleria,Carta Cartoni ed affini,177
Busetto Giovanna,Castello 3317,Pellestrina,oggetti di Cancelleria,Carta Cartoni ed affini,177
Bj:rovich Pietro,Cannaregio 2443A,Marghera,oggetti di Cancelleria,Carta Cartoni ed affini,177
Campagnaro Luigia,Via Pasqualino 62,Mestre,oggetti di Cancelleria,Carta Cartoni ed affini,177
Canei Giuseppina,"Mestre, Via Catene 18",Marghera,oggetti di Cancelleria,Carta Cartoni ed affini,177
Caprili Giuseppina,S. Polo 2007,Marghera,oggetti di Cancelleria,Carta Cartoni ed affini,177
Capuzzo Domenico,S. Marco 1150,Marghera,oggetti di Cancelleria,Carta Cartoni ed affini,177
Casa Editrice Moro,S. Marco 4586,Marghera,oggetti di Cancelleria,Carta Cartoni ed affini,177
