Name,Address,Location,Category,Additional Info,page,location_cleaned
Tavolin Giuseppe,Castello 3211,Murano,Camicerie da uomo,"filati ed affini,",248,False
Tavolin Natalina,Castello 2679,,Camicerie da uomo,"filati ed affini,",248,True
Terren Ida,Castello 5611,,Camicerie da uomo,"filati ed affini,",248,True
Tomat Fabio,Castello 3483,,Camicerie da uomo,"filati ed affini,",248,True
Tommasi Maria,S. Vio 585,,Camicerie da uomo,"filati ed affini,",248,True
Toso Angelo Moratto,"Murano, Via Vetrai 65",Murano,Camicerie da uomo,"filati ed affini,",248,False
Trabacchin Giovanni,Zelarino Via Gatta,Murano,Camicerie da uomo,"filati ed affini,",248,False
Veronese Carlotta,Cannaregio 3927,,Camicerie da uomo,"filati ed affini,",248,True
Volpe Flora,S. Croce 2051,,Camicerie da uomo,"filati ed affini,",248,True
Zampiarlin e C. S.,S. Polo 3751,Murano,Camicerie da uomo,"filati ed affini,",248,False
Zanolin Luigi,S. Marco 1749-50,,Camicerie da uomo,"filati ed affini,",248,True
Zennaro Margherita,S. Croce 636,,Camicerie da uomo,"filati ed affini,",248,True
Zerbo Flora,Mestre Via Piave 54,Murano,Camicerie da uomo,"filati ed affini,",248,False
Asta Olga e C,"Mestre Via Piave 54, S. Marco 127-28-29",,Merletti e ricami,S. A.,248,True
Bet-i Amante,S. Marco 4127,,Merletti e ricami,"filati ed affini,",248,True
Chichisola Giuseppe,S. Marco 3728,,Merletti e ricami,"filati ed affini,",248,True
Gioni Pignaton Evelyna,S. Marco 1218,Bacino Orseolo,"Ricami artisti a mano, Laboratorio proprio, Negozio di vendita","filati ed affini,",248,False
Coen Alice,Castello 6664 A,,Merletti e ricami,"filati ed affini,",248,True
Ditta Schiesari Eugenia Speri,Cannaregio 1955,,Merletti e ricami,"filati ed affini,",248,True
Di Valmarsana Pia,S. Vio 864,,Merletti e ricami,"filati ed affini,",248,True
Fazio Vittorio Emanuele,Rialto 5831,Murano,Merletti e ricami,"filati ed affini,",248,False
Jesurum M. (succ.) e C,"Rialto 5831, Castello 428",Murano,Merletti e ricami,S. A.,248,False
F.lli Ritratti artistici,"S. Polo, 1478",Murano,"Reparto di cinografico, vendita materie fotocinematografiche",Telefono 34-395,248,False
