Provincia,Section,Role_or_Profession,Name,Address,page
ANNONE VENETO,COMMERCIO E INDUSTRIA,Trebbatrici,Franchi Giuseppe,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Trebbatrici,Trini Primo,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Vetture,Cuso Maria,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Vetture,Giacomini Giacomo,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Vetture,Giacomini Marco,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Vini,Franchi Giuseppe,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Vini,Amm. Luccheschi Luigi,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Vini,Amm. Bertoli Luigi,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Vini,Amm. Agricola R. N. S.,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Zooofili,Zin Antonio,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Zooofili,Berti Alberto,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Zooofili,Berti Giovanni,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Zooofili,Ivaldi Lorenzo,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Zooofili,Ravenna Fioravante,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Zooofili,Pellegrini Teresa ved. Lazzarin,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Zooofili,Bottosso Angelo,,495
CAMPAGNALUPIA,UFFICI AMMINISTRATIVI,Sindaco,Menin Gregorio Leone,,495
CAMPAGNALUPIA,UFFICI AMMINISTRATIVI,Segretario Comunale,Cristi rag. lor.,,495
CAMPAGNALUPIA,UFFICI AMMINISTRATIVI,Esattoria Comunale,Dolo,,495
CAMPAGNALUPIA,UFFICI AMMINISTRATIVI,Ingegnere Municipale,Bvnagto ing. Giovanni,,495
CAMPAGNALUPIA,UFFICI AMMINISTRATIVI,Ufficiale Sanitario,Dott. Maddalena Giuseppe,,495
CAMPAGNALUPIA,UFFICI AMMINISTRATIVI,Veterinario,dott. Pasqualetti Angelo,,495
CAMPAGNALUPIA,UFFICI AMMINISTRATIVI,Maestre elementari,Albuacello Luigia,,495
CAMPAGNALUPIA,UFFICI AMMINISTRATIVI,Maestre elementari,Braga Arnaldo,,495
CAMPAGNALUPIA,UFFICI AMMINISTRATIVI,Maestre elementari,Grigolo Thaldo,,495
CAMPAGNALUPIA,UFFICI AMMINISTRATIVI,Maestre elementari,Pancin Indi,,495
CAMPAGNALUPIA,UFFICI PUBBLICI,Conciliatore,Dott. Pasqualetti Angelo,Campagna Lupia,495
CAMPAGNALUPIA,UFFICI PUBBLICI,Tribunale,Venezia,,495
CAMPAGNALUPIA,UFFICI PUBBLICI,Pretura,Dolo,,495
CAMPAGNALUPIA,UFFICI PUBBLICI,Ufficio di P. S.,Questura Venezia,,495
CAMPAGNALUPIA,UFFICI PUBBLICI,Carabinieri,Campagna Lupia,Via (),495
