Name,Address,Location,Category,Additional Info,page,location_cleaned
Xausa e Zaneghin,"Dorsod. 564, S. Polo 1680",,MOBILI ARTISTICI,"MOBILI ARTISTICI, | Soc. in N. Collet.",252,True
Zara Giuseppe,Via Torre Belfredo 36,MESTRE,MOBILI ARTISTICI,Category: Mobili,252,False
Garzya Antonio (Ditta),"Cannaregio, Calle Lunga S. Caterina, 4983",,MOBILI DI FERRO,"Fabbrica Mobili In Ferro, Forniture per Collegi e Casermaggio, Specialità Reti Metalliche su Misura, Negozio di Vendita: Cannaregio, Via Vitt. Eman. 4311, Tel. 23-339",252,True
La Milanese di Facchin A.,S. Giobbe 934,MESTRE,MOBILI DI FERRO,Category: Mobili,252,False
Minotto e Cercato,Via Manin,MESTRE,MOBILI DI FERRO,Category: Mobili,252,False
Pastega Giovanni,Cannaregio 3682 B,,MOBILI DI FERRO,Category: Mobili,252,True
Novello Gino,S. Marco 5117,,MOBILI DI FERRO,Category: Mobili,252,True
Brandolisio Umberto,S. Marco 2317,,MOBILI LACCATI,Category: Mobili,252,True
Cicogna Angelo e Figlio (ditta),"S. Tomà 2821, 2805",, 2806,"MOBILI LACCATI,",252,True
ANGELO CICOGNA & FIGLIO,Via D. Manin 39,VENEZIA,MOBILI LACCATI,"DORATORI - DECORATORI - RIPRODUZIONI DALL'ANTICO - CORNICI - RESTAURI,  Tel. 27-678",252,False
Premiato Mobilificio Casa dell’Artigianato cav. Bruno Gasparini,Via D. Manin 39,MESTRE,MOBILI LACCATI,"Arredamenti In genere, Esclusività Cucine '900' di propria creazione, Tel. 51,185",252,False
Seno Galliano,Cann. 4642-A,,MOBILI LACCATI,Category: Mobili,252,True
Soldan Giorgio,S. Vio (accademia) Dorsoduro 873,,MOBILI LACCATI,Category: Mobili,252,True
Capovilla Augusto,Rio Marin 85 A,MESTRE,MOBILI DI LUSSO E COMUNI,Category: Mobili,252,False
Pollador Carlo,Cannar. 5435,,MOBILI DI LUSSO E COMUNI,Category: Mobili,252,True
Premiato Mobilificio Casa dell’Artigianato cav. Bruno Gasparini,Via D. Manin 39,MESTRE,MOBILI DI LUSSO E COMUNI,"Arredamenti In genere, Esclusività Cucine '900' di propria creazione, Tel. 51,185",252,False
Rogliani e Dalla Pietà,Dorsoduro 2930,,MOBILI DI LUSSO E COMUNI,Category: Mobili,252,True
Serafini Ottorino,Piazza Umberto 1,MESTRE,MOBILI DI LUSSO E COMUNI,Category: Mobili,252,False
Tres Edmeao,Dorsoduro 2021,MESTRE,MOBILI DI LUSSO E COMUNI,Category: Mobili,252,False
Hausa e Spolverini (ditta),S. Polo 1680,MESTRE,MOBILI DI LUSSO E COMUNI,Category: Mobili,252,False
Duse dr. Bruno,Via XXI Marzo 2286,MESTRE,MOBILI D’UFFICIO,"Schreibardt,  Mobili per ufficio,  Macchine contabili e da scrivere nuove o d’occasione delle migliori marche Estere e Nazionali,  Tel. 25-889",252,False
Bressai Giuseppe,Cannaregio 4460,,MOBILI USATI,Category: Mobili,252,True
Baldon Felice,Cannaregio 2833 A,,MOBILI USATI,Category: Mobili,252,True
Favero Giuseppe,Castello 5107,,MOBILI USATI,Category: Mobili,252,True
Gorini Enrico,Cannaregio 5993,,MOBILI USATI,Category: Mobili,252,True
Mion Guglielmo e Pietro,Cannaregio 4871,,MOBILI USATI,Category: Mobili,252,True
Montesaneto Ettore,Castello 460,,MOBILI USATI,Category: Mobili,252,True
Navarro Umberto fu Angelo,"Ca d’Oro 3927A, 3929-29-30",MESTRE,MOBILI USATI,"MOBILI USATI, Negoziante mobili nuova e usata di lusso e comune,  Telef. n° 24-7685,  Tel. Abitazione 21-980",252,False
