Name,Address,Location,Category,Additional Info,Profession,Role,page,location_cleaned
Vianello Antonio ‘Andrea,Cannaregio 5040,duse,Tabaccheria,"Venezia - Via XXII Marzo, 2288, Telephone: 25-889",Phone: 25.889,"* duse *,",479,False
Vianello Antonio,Cannaregio 5040,duse,Impermeabili,Confezioni per Uomo,Phone: 25.889,"* duse *,",479,False
Vianello Argia,Cannaregio numero 5600,duse,Caffè,Esercizi,Phone: 25.889,"* duse *,",479,False
Vianello Armando & C.,"Mestre, Ponte Campana 30",duse,MACCHINE per scrivere -- Calcolatrici - Duplicatori,articoli di gomme,Phone: 25.889,"* duse *,",479,False
Vianello Armida,"Murano, fdm. Navagero 47.B.",duse,MACCHINE per scrivere -- Calcolatrici - Duplicatori,Biancheria e affini,Phone: 25.889,"* duse *,",479,False
Vianello Attilio,Castello 4886-86,duse,Alimentari (dett.),"Venezia - Via XXII Marzo, 2288, Telephone: 25-889",Phone: 25.889,"* duse *,",479,False
Viancllo don Attilio,Castello 4886-86,duse,MACCHINE per scrivere -- Calcolatrici - Duplicatori,Parroco S. Canciano,Phone: 25.889,"* duse *,",479,False
Viancllo Bartolomeo,Castello 4886-86,,MACCHINE per scrivere -- Calcolatrici - Duplicatori,"Direttore, impresa e dile, legnami e pali da costruzioni",Phone: 25.889,"* duse *,",479,True
Viancllo Benvenuta,"Pellestrina, Via Busetti",duse,Cartoleria,"Venezia - Via XXII Marzo, 2288, Telephone: 25-889",Phone: 25.889,"* duse *,",479,False
Viancllo Biagio,"Pellestrina, S. Pietro in Volta 361",,Tabaccheria,"Venezia - Via XXII Marzo, 2288, Telephone: 25-889",Phone: 25.889,"* duse *,",479,True
Viancllo dr. Carlo,San Polo 1959,duse,Medico,Medicina generale,Phone: 25.889,"* duse *,",479,False
Viancllo Caterina,Cannaregio 2295,duse,MACCHINE per scrivere -- Calcolatrici - Duplicatori,"fiori, piante e sementi",Phone: 25.889,"* duse *,",479,False
Viancllo cap. Cesare,"S. Elena, Calle Bainsizza 3",duse,Perito,"Venezia - Via XXII Marzo, 2288, Telephone: 25-889",Phone: 25.889,"* duse *,",479,False
Viancllo Ciriaò,Castello 4815,duse,Articoli casalinghi,"Venezia - Via XXII Marzo, 2288, Telephone: 25-889",Phone: 25.889,"* duse *,",479,False
Viancllo Chlolò avv. Mario,Dorsoduro 178,Società,Esercizi,Segretario Società degli Amici dei Monumenti,Phone: 25.889,"* duse *,",479,False
Viancllo Dario,S. Marco 3468,duse,Macelleria,"Venezia - Via XXII Marzo, 2288, Telephone: 25-889",Phone: 25.889,"* duse *,",479,False
Viancllo Doiugi,Via Garibaldi,duse,Giornali,Rivendita (edicola),Phone: 25.889,"* duse *,",479,False
Viancllo dr. Dionisio,Frari numero 3024.B.,duse,Commercialista,"Venezia - Via XXII Marzo, 2288, Telephone: 25-889",Phone: 25.889,"* duse *,",479,False
Viancllo Emilio,Via Garibaldi al numero 1385,duse,Barbiere,"Venezia - Via XXII Marzo, 2288, Telephone: 25-889",Phone: 25.889,"* duse *,",479,False
Viancllo Enrico,"Marghera, Via Gavazzi 6",duse,Geometra,"Venezia - Via XXII Marzo, 2288, Telephone: 25-889",Phone: 25.889,"* duse *,",479,False
Viancllo Ermenegildo,D Duro 3948,duse,Alimentari (dett.),"Venezia - Via XXII Marzo, 2288, Telephone: 25-889",Phone: 25.889,"* duse *,",479,False
Viancllo Ermenegildo Giovaini,"Pellestrina, Via Busetti 145",duse,Pesce,Ingrosso,Phone: 25.889,"* duse *,",479,False
Viancllo Ernesto,S. Marco numero 5153,duse,Sarto da uomo,"Venezia - Via XXII Marzo, 2288, Telephone: 25-889",Phone: 25.889,"* duse *,",479,False
Viancllo Ester,S. Croce 845,duse,Sarta,"Venezia - Via XXII Marzo, 2288, Telephone: 25-889",Phone: 25.889,"* duse *,",479,False
Viancllo dr. Ettore G Rallo M.,"Mestre, Ponte Campana 5",Assicurazioni,MACCHINE per scrivere -- Calcolatrici - Duplicatori,"Venezia - Via XXII Marzo, 2288, Telephone: 25-889",Phone: 25.889,"* duse *,",479,False
Vianello Ettore,San Marco 308,duse,MACCHINE per scrivere -- Calcolatrici - Duplicatori,specialità veneziane,Phone: 25.889,"* duse *,",479,False
Vianello Federico,San Marco 308,duse,"Comm, esecutivo",della ‘Ems Conf. del Lavoro | Strada Nuova,Phone: 25.889,"* duse *,",479,False
Vianello Federico,"Vortagqi Murano, Vignole 12",duse,Osteria,"Venezia - Via XXII Marzo, 2288, Telephone: 25-889",Phone: 25.889,"* duse *,",479,False
Viancllo Francesco,D. Duro 380.B.,duse,Ferramenta e metalli,"Venezia - Via XXII Marzo, 2288, Telephone: 25-889",Phone: 25.889,"* duse *,",479,False
Viancllo Francesco Monuetti,"Pellestrina, Via Zennari 670",duse,Pesce,Ingrosso,Phone: 25.889,"* duse *,",479,False
Viancllo Francesco,S. Pietro in Volta 360,duse,Osteria,"Venezia - Via XXII Marzo, 2288, Telephone: 25-889",Phone: 25.889,"* duse *,",479,False
Viancllo & Gasperoni,S. Pietro in Volta 360,,MACCHINE per scrivere -- Calcolatrici - Duplicatori,olii comestlbmi (commercel),Phone: 25.889,"* duse *,",479,True
Vianclln Giancarlo,D Duro numero 2835,duse,MACCHINE per scrivere -- Calcolatrici - Duplicatori,noleggio imbarcazioni,Phone: 25.889,"* duse *,",479,False
Viancllo Giacinto,Castello 6205,duse,Osteria,"Venezia - Via XXII Marzo, 2288, Telephone: 25-889",Phone: 25.889,"* duse *,",479,False
Viancllo Giacomo,Castello numero 4299,duse,Profumeria,"Venezia - Via XXII Marzo, 2288, Telephone: 25-889",Phone: 25.889,"* duse *,",479,False
