Name,Address,Location,Category,Additional Info,Profession,Role,page,location_cleaned
Massocco Attilio,S. Marco 3963-A,Venezia,rappresentante,generi alimentari e profumi,Telephone: 25-889,",",418,False
Massone rag. Tito,S. Marco 3963-A,Venezia,Founded: 1877,ORGANIZATION,Direttore,Banco di Sicilia,418,False
Massauta Antonio,S. Croce 2086,Venezia,ebanista,ORGANIZATION,Telephone: 25-889,",",418,False
Mastrocinque Franc.,"Lido, Via Perasto 4",Venezia,barbiere,ORGANIZATION,Telephone: 25-889,",",418,False
Mastrunazzi Antonia,S. Giovanni Paolo 6551,Venezia,sarta,ORGANIZATION,Telephone: 25-889,",",418,False
Matucci Pietro,S. Croce 920,Venezia,articoli casalinghi, biancheria e affini,Telephone: 25-889,",",418,False
Mattoeti Ferruccio,S. Croce 920,Venezia,Founded: 1877,Ispettore,Cimiteri Comunali, Municipio,418,False
Matazzo dr. Mario,S. Croce 920,Venezia,Founded: 1877,Ricevitore Capo della Dogana,Telephone: 25-889,",",418,False
Matiz Pietro,"S. Marco, Piazza dell'Olio 5547",Venezia,sarta da uomo,ORGANIZATION,Telephone: 25-889,",",418,False
Mattarucco Aldo,Cannaregio 6131,Venezia,spedizioni e trasporti,ORGANIZATION,Telephone: 25-889,",",418,False
Matelazzi dr. Antonio,Cannaregio 6131,Venezia,Founded: 1877,Direttore, Uff. Regionale di Coordinamento, UPSEA,418,False
Mater Federico,Cannaregio 6131,Mestre,carburanti, olii, grassi industriali," brificanti, ",418,False
Matucci Dante,S. Marco 2029,Venezia,macelleria,ORGANIZATION,Telephone: 25-889,",",418,False
